ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
บางไทร,ต.โพแตง อ.บางไทร จ.พระนครศรีอยุธยา,06:00 น.,6.4
หน่วยจัดการต้นน้ำดอยตุง,ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย,06:00 น.,6.4
เขื่อนแควน้อยบำรุงแดน,ต.คันโช้ง อ.วัดโบสถ์ จ.พิษณุโลก,06:00 น.,6.2
โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร,06:00 น.,6.2
ศรีมหาโพธิ (KGT6),ต.บ้านทาม อ.ศรีมหาโพธิ จ.ปราจีนบุรี,06:00 น.,6
บ้านสวนป่าทุ่งเกวียน,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,05:00 น.,6
เขตสวนหลวง,ต.สวนหลวง อ.สวนหลวง จ.กรุงเทพมหานคร,06:00 น.,6
บ้านน้ำรีพัฒนา,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน,05:00 น.,6
บ้านหมื่นฤาชัย,ต.พบพระ อ.พบพระ จ.ตาก,05:00 น.,6
บ้านหลวง,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง,05:00 น.,6
บ้านท่าแพ,ต.ช้างกลาง อ.ช้างกลาง จ.นครศรีธรรมราช,05:00 น.,6
บ้านหนองคล้า,ต.ชำผักแพว อ.แก่งคอย จ.สระบุรี,05:00 น.,6
บ้านถ้ำมงกุฎ,ต.เขาวง อ.พระพุทธบาท จ.สระบุรี,05:00 น.,6
บ้านดูลาเปอร์,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,05:00 น.,6
บ้านปูโป,ต.สามัคคี อ.รือเสาะ จ.นราธิวาส,05:00 น.,6
บ้านแม่สูนน้อย,ต.แม่คะ อ.ฝาง จ.เชียงใหม่,05:00 น.,6
บ้านห้วยปูด,ต.ภูคา อ.ปัว จ.น่าน,05:00 น.,6
บ้านตาแวน,ต.เรือง อ.เมืองน่าน จ.น่าน,05:00 น.,6
บ้านหัวพุ,ต.วังข่อย อ.ไพศาลี จ.นครสวรรค์,05:00 น.,6
บ้านฟองใต้,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์,05:00 น.,6
บ้านหนองเชียงคา,ต.ยกกระบัตร อ.สามเงา จ.ตาก,05:00 น.,6
บ้านแม่แฮด,ต.แม่พุง อ.วังชิ้น จ.แพร่,05:00 น.,6
บ้านต้นฮ่างพัฒนา,ต.บ้านค่า อ.เมืองลำปาง จ.ลำปาง,05:00 น.,6
บ้านแม่กระต๋อม,ต.ป่าสัก อ.วังชิ้น จ.แพร่,05:00 น.,6
บ้านยอด,ต.ยอด อ.สองแคว จ.น่าน,05:00 น.,6
บ้านสวนผึ้ง,ต.ตะนาวศรี อ.สวนผึ้ง จ.ราชบุรี,05:00 น.,6
บ้านผาตูบ,ต.ผาสิงห์ อ.เมืองน่าน จ.น่าน,05:00 น.,6
บ้านไชยงาม,ต.แม่แวน อ.พร้าว จ.เชียงใหม่,05:00 น.,6
บ้านแม่สุยะ,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,6
บ้านแม่กึ๊ด,ต.ทุ่งงาม อ.เสริมงาม จ.ลำปาง,05:00 น.,6
บ้านหัวนา,ต.นานกกก อ.ลับแล จ.อุตรดิตถ์,05:00 น.,6
ทต.พญาเม็งราย,ต.เม็งราย อ.พญาเม็งราย จ.เชียงราย,06:00 น.,6
ปตร.ประชาร่วมใจ,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,06:00 น.,6
บ้านนาบ่อ,ต.บ่อน้ำร้อน อ.กันตัง จ.ตรัง,05:00 น.,6
จุดวัด ค.สิบสอง-ถ.ประชาสำราญ,ต.คลองสิบสอง อ.หนองจอก จ.กรุงเทพมหานคร,06:00 น.,6
บ้านหุบเฉลา ,ต.เขากระปุก อ.ท่ายาง จ.เพชรบุรี,05:00 น.,6
บ้านชมพู,ต.อ่ายนาไลย อ.เวียงสา จ.น่าน,05:00 น.,6
บ้านทุ่งมะส้าน,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,6
บ้านเขาหัวนา,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก,05:00 น.,6
บ้านทุ่งปี้,ต.ทุ่งฮั้ว อ.วังเหนือ จ.ลำปาง,05:00 น.,6
บ้านนาหนุน,ต.ภูซาง อ.ภูซาง จ.พะเยา,05:00 น.,6
อบต.ตลาดไทร,ต.ตลาดไทร อ.ชุมพวง จ.นครราชสีมา,06:00 น.,6
บ้านพรุสมภาร,ต.เทพกระษัตรี อ.ถลาง จ.ภูเก็ต,05:00 น.,6
บ้านห้วยโผ,ต.แม่ยวม อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,6
บ้านหนองป่าแขม,ต.แม่คง อ.แม่สะเรียง จ.แม่ฮ่องสอน,05:00 น.,6
ชุมชนบ้านโคกพะยอม,ต.ละงู อ.ละงู จ.สตูล,06:00 น.,5.8
อ่างเก็บน้ำห้วยส้ม,ต.โคกตูม อ.เมืองลพบุรี จ.ลพบุรี,06:00 น.,5.8
สะพานเตาปูน-ตาลเดี่ยว,ต.ตาลเดี่ยว อ.แก่งคอย จ.สระบุรี,06:00 น.,5.8
ปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี,06:00 น.,5.8
อโศก,ต.คลองเตยเหนือ อ.วัฒนา จ.กรุงเทพมหานคร,06:00 น.,5.8
อบต.หางดง,ต.หางดง อ.ฮอด จ.เชียงใหม่,06:00 น.,5.8
สะพานโยธกา,ต.บางเตย อ.บ้านสร้าง จ.ปราจีนบุรี,06:00 น.,5.8
เมืองพิษณุโลก,ต.ปากโทก อ.เมืองพิษณุโลก จ.พิษณุโลก,06:00 น.,5.8
การประปา ทม.ชะอำ,ต.ชะอำ อ.ชะอำ จ.เพชรบุรี,20:00 น.,5.8
สะพานวังแก่ง,ต.เขาเพิ่ม อ.บ้านนา จ.นครนายก,06:00 น.,5.8
ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,06:00 น.,5.8
ทต.กรอกสมบูรณ์,ต.กรอกสมบูรณ์ อ.ศรีมหาโพธิ จ.ปราจีนบุรี,06:00 น.,5.8
สะพานข้ามคลองวังเคียน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช,06:00 น.,5.8
อุทยานแห่งชาติแม่เมย,ต.แม่สอง อ.ท่าสองยาง จ.ตาก,06:00 น.,5.8
สำนักงานป้องกันและบรรเทาสาธารณภัย ทต.เชียงกลาง,ต.เชียงกลาง อ.เชียงกลาง จ.น่าน,06:00 น.,5.8
รร.บ้านเหมืองตะกั่ว,ต.หนองธง อ.ป่าบอน จ.พัทลุง,06:00 น.,5.6
ละงู,ต.ละงู อ.ละงู จ.สตูล,06:00 น.,5.6
อบต.วังหมี,ต.วังหมี อ.วังน้ำเขียว จ.นครราชสีมา,06:00 น.,5.6
สะพานห้วยหลวง,ต.วัดหลวง อ.โพนพิสัย จ.หนองคาย,06:00 น.,5.6
อบต.บ้านแหง,ต.บ้านแหง อ.งาว จ.ลำปาง,06:00 น.,5.6
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,04:00 น.,5.6
ชุมชนหนองใหญ่,ต.หนองใหญ่ อ.ปราสาท จ.สุรินทร์,06:00 น.,5.6
อบต.พังทุย,ต.พังทุย อ.น้ำพอง จ.ขอนแก่น,06:00 น.,5.6
โรงเรียนวัดโคกโพธิ์สถิตย์,ต.กำโลน อ.ลานสกา จ.นครศรีธรรมราช,06:00 น.,5.6
กบินทร์บุรี,ต.กบินทร์ อ.กบินทร์บุรี จ.ปราจีนบุรี,06:00 น.,5.6
ส.คลองบางอ้อ,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร,06:00 น.,5.5
บ้านท่อสมาน,ต.เตาปูน อ.สอง จ.แพร่,05:00 น.,5.5
จุดวัด ค.บางนา-ถ.ศรีนครินทร์,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,06:00 น.,5.5
บ้านห้วยหล่อดูก,ต.แม่ตื่น อ.อมก๋อย จ.เชียงใหม่,05:00 น.,5.5
บ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน,05:00 น.,5.5
บ้านห้วยไฟ,ต.แม่ขะนิง อ.เวียงสา จ.น่าน,05:00 น.,5.5
บ้านหนองกะโตวา,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา,05:00 น.,5.5
บ้านหาดรั่ว,ต.วังชิ้น อ.วังชิ้น จ.แพร่,05:00 น.,5.5
บ้านก๊อดยาว,ต.แม่ข้าวต้ม อ.เมืองเชียงราย จ.เชียงราย,05:00 น.,5.5
บ้านห้วยหินลับ,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์,05:00 น.,5.5
บ้านหางนา,ต.โพนสูง อ.ด่านซ้าย จ.เลย,05:00 น.,5.5
บ้านช่องลม,ต.ช้างแรก อ.บางสะพานน้อย จ.ประจวบคีรีขันธ์,05:00 น.,5.5
บ้านหนองจอก,ต.ห้วยลึก อ.บ้านลาด จ.เพชรบุรี,05:00 น.,5.5
บ้านคลองเพล,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา,05:00 น.,5.5
เขตวังทองหลาง,ต.วังทองหลาง อ.วังทองหลาง จ.กรุงเทพมหานคร,06:00 น.,5.5
เขตมีนบุรี,ต.มีนบุรี อ.มีนบุรี จ.กรุงเทพมหานคร,06:00 น.,5.5
บ้านหัวเมือง,ต.ศรีษะเกษ อ.นาน้อย จ.น่าน,05:00 น.,5.5
บ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์,05:00 น.,5.5
บ้านดอนมูล,ต.นาทะนุง อ.นาหมื่น จ.น่าน,05:00 น.,5.5
บ้านแม่ป๋ามนอก,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,5.5
บ้านอุมุง,ต.บุฮม อ.เชียงคาน จ.เลย,05:00 น.,5.5
บ้านกลาง,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา,05:00 น.,5.5
เขตบางบอน,ต.บางบอน อ.บางบอน จ.กรุงเทพมหานคร,06:00 น.,5.5
ปตร.บึงขวาง,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,06:00 น.,5.5
บ้านสันโป่ง,ต.เสริมกลาง อ.เสริมงาม จ.ลำปาง,05:00 น.,5.5
บ้านผาลาด,ต.แม่กุ อ.แม่สอด จ.ตาก,05:00 น.,5.5
บ้านห้วยทรายขาว,ต.แม่ลาน อ.ลี้ จ.ลำพูน,05:00 น.,5.5
บ้านแม่เกี่ยม,ต.ห้วยอ้อ อ.ลอง จ.แพร่,05:00 น.,5.5
อุบลราชธานี (ศูนย์ฯ),ต.ไร่น้อย อ.เมืองอุบลราชธานี จ.อุบลราชธานี,04:00 น.,5.4
อบต.พลูตาหลวง,ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี,06:00 น.,5.4
ทต.เชียงม่วน,ต.เชียงม่วน อ.เชียงม่วน จ.พะเยา,06:00 น.,5.4
ทม.ทับกวาง,ต.ทับกวาง อ.แก่งคอย จ.สระบุรี,06:00 น.,5.4
สะพานน้ำขว้าง บ้านร้องแง,ต.วรนคร อ.ปัว จ.น่าน,06:00 น.,5.4
ชุมแสง,ต.เกยไชย อ.ชุมแสง จ.นครสวรรค์,06:00 น.,5.4
วังสะพุง,ต.วังสะพุง อ.วังสะพุง จ.เลย,06:00 น.,5.4
ทต.หล่ายงาว,ต.หล่ายงาว อ.เวียงแก่น จ.เชียงราย,06:00 น.,5.4
อบต.พิกุล,ต.พิกุล อ.ชุมแสง จ.นครสวรรค์,06:00 น.,5.2
อบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช,06:00 น.,5.2
ทต.บึงโขงหลง,ต.บึงโขงหลง อ.บึงโขงหลง จ.บึงกาฬ,06:00 น.,5.2
บัวชุม,ต.นิคมลำนารายณ์ อ.ชัยบาดาล จ.ลพบุรี,04:00 น.,5.2
หน่วยจัดการต้นน้ำคลองป่าพรุพ้อ,ต.ทุ่งนารี อ.ป่าบอน จ.พัทลุง,06:00 น.,5.2
ทต.ศรีพนมมาศ,ต.ศรีพนมมาศ อ.ลับแล จ.อุตรดิตถ์,06:00 น.,5.2
หน่วยอนุรักษ์และจัดการต้นน้ำลำพระเพลิง,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา,06:00 น.,5.2
อบต.ดอนยาง,ต.ดอนยาง อ.เมืองเพชรบุรี จ.เพชรบุรี,06:00 น.,5.2
บ้านเขาเหล็ก,ต.นบพิตำ อ.นบพิตำ จ.นครศรีธรรมราช,05:00 น.,5
บ้านหนองปลา,ต.พระธาตุ อ.เชียงกลาง จ.น่าน,05:00 น.,5
ทต.หนองม่วงไข่,ต.หนองม่วงไข่ อ.หนองม่วงไข่ จ.แพร่,06:00 น.,5
หนองม่วงไข่,ต.น้ำรัด อ.หนองม่วงไข่ จ.แพร่,06:00 น.,5
บ้านปากรอง*,ต.ชาติตระการ อ.ชาติตระการ จ.พิษณุโลก,05:00 น.,5
บ้านเนินพยอม*,ต.บ้านดง อ.ชาติตระการ จ.พิษณุโลก,05:00 น.,5
บ้านศรีบุญเรือง,ต.หนองป่าก่อ อ.ดอยหลวง จ.เชียงราย,05:00 น.,5
อบต.จุมพล,ต.จุมพล อ.โพนพิสัย จ.หนองคาย,06:00 น.,5
ทต.ภูเรือ,ต.หนองบัว อ.ภูเรือ จ.เลย,06:00 น.,5
บ้านแม่หีด,ต.วังแก้ว อ.วังเหนือ จ.ลำปาง,05:00 น.,5
บ้านสันติคีรี,ต.แม่สลองนอก อ.แม่ฟ้าหลวง จ.เชียงราย,05:00 น.,5
บ้านแม่สะป้วด,ต.ทาสบเส้า อ.แม่ทา จ.ลำพูน,05:00 น.,5
ปตร.คลองอรชร,ต.ปทุมวัน อ.ปทุมวัน จ.กรุงเทพมหานคร,06:00 น.,5
บ้านนาไคร้,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่,05:00 น.,5
ส.คลองบางนา,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,06:00 น.,5
บ้านเขาหวาย,ต.บางบุตร อ.บ้านค่าย จ.ระยอง,05:00 น.,5
บ้านวังดิน,ต.บ้านหนุน อ.สอง จ.แพร่,05:00 น.,5
บ้านวังวัด,ต.ยางราก อ.โคกเจริญ จ.ลพบุรี,05:00 น.,5
บ้านแม่กอน,ต.ทุ่งข้าวพวง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,5
บ้านป่าตึงงาม,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่,05:00 น.,5
บ้านหมากแข้ง,ต.หนองงิ้ว อ.วังสะพุง จ.เลย,05:00 น.,5
บ้านต้นต้อง,ต.พิชัย อ.เมืองลำปาง จ.ลำปาง,05:00 น.,5
บ้านทุ่งข่า,ต.ปะเหลียน อ.ปะเหลียน จ.ตรัง,05:00 น.,5
บ้านร่องคำดง,ต.แม่นาเรือ อ.เมืองพะเยา จ.พะเยา,05:00 น.,5
บ้านโกตา,ต.กำแพง อ.ละงู จ.สตูล,05:00 น.,5
เขตห้วยขวาง,ต.ห้วยขวาง อ.ห้วยขวาง จ.กรุงเทพมหานคร,06:00 น.,5
บ้านแม่พริก,ต.หนองหล่ม อ.ดอกคำใต้ จ.พะเยา,05:00 น.,5
บ้านพุบอนบน,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี,05:00 น.,5
บ้านวัฒนานคร,ต.วัฒนานคร อ.วัฒนานคร จ.สระแก้ว,05:00 น.,5
บางปะหัน,ต.โพธิ์สามต้น อ.บางปะหัน จ.พระนครศรีอยุธยา,06:00 น.,5
บ้านมรสวบ,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์,05:00 น.,5
คลองลาดพร้าว วัดบางบัว,ต.อนุสาวรีย์ อ.บางเขน จ.กรุงเทพมหานคร,21:00 น.,4.8
ศูนย์วิจัยข้าวปัตตานี,ต.มะกรูด อ.โคกโพธิ์ จ.ปัตตานี,06:00 น.,4.8
สะพานท่าสำเภา,ต.ชัยบุรี อ.เมืองพัทลุง จ.พัทลุง,06:00 น.,4.8
คลองท่าดี,ต.กำแพงเซา อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช,06:00 น.,4.8
อบต.นาน้อย,ต.นาน้อย อ.นาน้อย จ.น่าน,06:00 น.,4.8
ท่าตูม,ต.ทุ่งกุลา อ.ท่าตูม จ.สุรินทร์,06:00 น.,4.8
เมืองอุดรธานี,ต.หมูม่น อ.เมืองอุดรธานี จ.อุดรธานี,06:00 น.,4.6
ที่ว่าการอำเภอทุ่งช้าง,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน,06:00 น.,4.6
อบต.นากอก,ต.นากอก อ.ศรีบุญเรือง จ.หนองบัวลำภู,06:00 น.,4.6
คลองแม่น้ำใน,ต.หนองหมู อ.วิหารแดง จ.สระบุรี,06:00 น.,4.6
สะพานข้ามแม่น้ำปัตตานี,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา,06:00 น.,4.6
จุดวัด ค.สนามชัย-ค.บางขุนเทียน,ต.บางขุนเทียน อ.จอมทอง จ.กรุงเทพมหานคร,06:00 น.,4.5
บ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว,05:00 น.,4.5
บ้านขุนห้วย,ต.แม่พุง อ.วังชิ้น จ.แพร่,05:00 น.,4.5
ตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง,04:00 น.,4.5
บ้านทุ่งน้ำใส,ต.โป่ง อ.ด่านซ้าย จ.เลย,05:00 น.,4.5
บ้านหมอแปง,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน,05:00 น.,4.5
บ้านแก่วตาว,ต.นาดี อ.ด่านซ้าย จ.เลย,05:00 น.,4.5
บ้านห้วยข้าวก่ำเหนือ,ต.ห้วยข้าวก่ำ อ.จุน จ.พะเยา,05:00 น.,4.5
บ้านแม่แพะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่,05:00 น.,4.5
บ้านคะแนง,ต.แม่ลาว อ.เชียงคำ จ.พะเยา,05:00 น.,4.5
บ้านพุหวาย,ต.ห้วยทรายเหนือ อ.ชะอำ จ.เพชรบุรี,05:00 น.,4.5
บ้านห้วยน้ำใส,ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน,05:00 น.,4.5
บ้านต้นกอ,ต.ร่อนพิบูลย์ อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช,05:00 น.,4.5
จุดวัด ค.เก้า-วัดศรีสุขฯ,ต.สามวาตะวันออก อ.คลองสามวา จ.กรุงเทพมหานคร,06:00 น.,4.5
บ้านซับพลู,ต.ห้วยบง อ.ด่านขุนทด จ.นครราชสีมา,05:00 น.,4.5
บ้านสันติสุข,ต.ท่าขุนราม อ.เมืองกำแพงเพชร จ.กำแพงเพชร,05:00 น.,4.5
บ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์,05:00 น.,4.5
ปตร.คลองรางจาก-ถ.ประชาอุทิศ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร,06:00 น.,4.5
บ้านรวมไทยพัฒนาที่ 8,ต.รวมไทยพัฒนา อ.พบพระ จ.ตาก,05:00 น.,4.5
ลำปาง สกษ.,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,04:00 น.,4.5
บ้านสบสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,05:00 น.,4.5
บ้านหัวฝาย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย,05:00 น.,4.5
บ้านหนองเลา,ต.ภูซาง อ.ภูซาง จ.พะเยา,05:00 น.,4.5
บ้านโคกแมว,ต.โคกม่วง อ.เขาชัยสน จ.พัทลุง,05:00 น.,4.5
บ้านหินลับ,ต.มวกเหล็ก อ.มวกเหล็ก จ.สระบุรี,05:00 น.,4.5
จุดวัด ค.แสนแสบ-วัดทรัพย์ฯ,ต.แสนแสบ อ.มีนบุรี จ.กรุงเทพมหานคร,06:00 น.,4.5
บ้านแม่ทะลาย,ต.พระธาตุขิงแกง อ.จุน จ.พะเยา,05:00 น.,4.5
บ้านหนองขาหยั่ง,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา,05:00 น.,4.5
บ้านปู,ต.ลี้ อ.ลี้ จ.ลำพูน,05:00 น.,4.5
เขตคลองสาน,ต.คลองสาน อ.คลองสาน จ.กรุงเทพมหานคร,06:00 น.,4.5
บ้านกอไพล,ต.ท่าเคย อ.ท่าฉาง จ.สุราษฎร์ธานี,05:00 น.,4.5
อบต.วังม่วง,ต.วังม่วง อ.วังม่วง จ.สระบุรี,06:00 น.,4.4
ราษีไศล,ต.เมืองคง อ.ราษีไศล จ.ศรีสะเกษ,06:00 น.,4.4
มัสยิดกาวมินมูฮายีริน,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล,06:00 น.,4.4
นบพิตำ,ต.สระแก้ว อ.ท่าศาลา จ.นครศรีธรรมราช,06:00 น.,4.4
อบต.บ้านแลง,ต.บ้านแลง อ.เมืองระยอง จ.ระยอง,06:00 น.,4.4
โรงฆ่าสัตว์ ทม.สวรรคโลก,ต.เมืองสวรรคโลก อ.สวรรคโลก จ.สุโขทัย,06:00 น.,4.4
หน่วยพิทักษ์อุทยานฯ ที่ ดป.๔ (โครงการบ้านเล็กฯ),ต.แม่สาว อ.แม่อาย จ.เชียงใหม่,06:00 น.,4.4
คลองเปรมประชากร หลักหก,ต.หลักหก อ.เมืองปทุมธานี จ.ปทุมธานี,06:00 น.,4.4
สัตหีบ,ต.พลูตาหลวง อ.สัตหีบ จ.ชลบุรี,04:00 น.,4.3
อุ้มผาง,ต.อุ้มผาง อ.อุ้มผาง จ.ตาก,04:00 น.,4.3
อบต.นายาง,ต.นายาง อ.สบปราบ จ.ลำปาง,06:00 น.,4.2
หน่วยศึกษาการพัฒนาการอนุรักษ์ต้นน้ำน้ำม่าว,ต.ปง อ.ปง จ.พะเยา,06:00 น.,4.2
อบต.นาสวน,ต.นาสวน อ.ศรีสวัสดิ์ จ.กาญจนบุรี,06:00 น.,4.2
ศาลาดิน,ต.มหาสวัสดิ์ อ.พุทธมณฑล จ.นครปฐม,06:00 น.,4.2
ทต.ปง,ต.ปง อ.ปง จ.พะเยา,06:00 น.,4.2
บันนังสตา,ต.บันนังสตา อ.บันนังสตา จ.ยะลา,06:00 น.,4.2
ทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,06:00 น.,4.2
พนมสารคาม,ต.เกาะขนุน อ.พนมสารคาม จ.ฉะเชิงเทรา,06:00 น.,4.2
อบต.แจ้ห่ม,ต.แจ้ห่ม อ.แจ้ห่ม จ.ลำปาง,06:00 น.,4.2
อบต.เวียงตาล,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง,06:00 น.,4.2
อบต.กังแอน,ต.กังแอน อ.ปราสาท จ.สุรินทร์,06:00 น.,4.2
ที่ทำการอุทยานแห่งชาติดอยภูนาง,ต.บ้านมาง อ.เชียงม่วน จ.พะเยา,06:00 น.,4.2
ดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก,04:00 น.,4.2
ควนกาหลง,ต.อุใดเจริญ อ.ควนกาหลง จ.สตูล,06:00 น.,4.2
ลำน้ำสานบ้านทุ่งยาวเหนือ,ต.ศรีบัวบาน อ.เมืองลำพูน จ.ลำพูน,06:00 น.,4.2
คลองนาท่อม,ต.ร่มเมือง อ.เมืองพัทลุง จ.พัทลุง,06:00 น.,4.2
ประโคนชัย,ต.ไพศาล อ.ประโคนชัย จ.บุรีรัมย์,06:00 น.,4.2
มหาสารคาม,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม,04:00 น.,4.1
วัดบางแตน,ต.บางแตน อ.บ้านสร้าง จ.ปราจีนบุรี,06:00 น.,4
ที่ว่าการอำเภอกรงปินัง,ต.สะเอะ อ.กรงปินัง จ.ยะลา,06:00 น.,4
ส.คลองระหาญ,ต.แสมดำ อ.บางขุนเทียน จ.กรุงเทพมหานคร,06:00 น.,4
จุดวัด ค.ประเวศฯ-วัดขจรศิริ,ต.สวนหลวง อ.สวนหลวง จ.กรุงเทพมหานคร,06:00 น.,4
บ้านสหกรณ์แปลง 5,ต.ป่าตุ้ม อ.พร้าว จ.เชียงใหม่,05:00 น.,4
ปตร.คลองลาดกระบัง,ต.ลาดกระบัง อ.ลาดกระบัง จ.กรุงเทพมหานคร,06:00 น.,4
ศรีสำโรง สกษ.,ต.คลองตาล อ.ศรีสำโรง จ.สุโขทัย,04:00 น.,4
บ้านห้วยปิง,ต.บ้านปวง อ.ทุ่งหัวช้าง จ.ลำพูน,05:00 น.,4
บ้านใหม่สามัคคี,ต.ยกกระบัตร อ.สามเงา จ.ตาก,05:00 น.,4
ปตร.คลองแสนแสบ-บางชัน,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร,06:00 น.,4
บ้านหนองบัวสามัคคี,ต.โกสัมพี อ.โกสัมพีนคร จ.กำแพงเพชร,05:00 น.,4
บ้านซำผาก้าม,ต.ม่วงเจ็ดต้น อ.บ้านโคก จ.อุตรดิตถ์,05:00 น.,4
จุดวัด ค.ทวีฯ-ค.บางเชือกหนัง,ต.บางไผ่ อ.บางแค จ.กรุงเทพมหานคร,06:00 น.,4
บ้านแกน้อย,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่,05:00 น.,4
เขตทุ่งครุ,ต.ทุ่งครุ อ.ทุ่งครุ จ.กรุงเทพมหานคร,06:00 น.,4
บ้านต้นงุ้น,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง,05:00 น.,4
บ้านแม่โมงเย้า,ต.วาวี อ.แม่สรวย จ.เชียงราย,05:00 น.,4
บ้านน้ำใส,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน,05:00 น.,4
เมืองแม่ฮ่องสอน,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน,06:00 น.,4
บ้านโนนหัวช้าง,ต.โนนสมบูรณ์ อ.เขาสวนกวาง จ.ขอนแก่น,05:00 น.,4
เทศบาลตำบลเหนือ,ต.เหนือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์,06:00 น.,4
ไทรโยค,ต.ลุ่มสุ่ม อ.ไทรโยค จ.กาญจนบุรี,06:00 น.,4
บ้านหัวน้ำ,ต.พระธาตุ อ.เชียงกลาง จ.น่าน,05:00 น.,4
บ้านตะโกล่าง,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี,05:00 น.,4
บ้านไร่,ต.ทุ่งหวัง อ.เมืองสงขลา จ.สงขลา,05:00 น.,4
บ้านคลองดินดำ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา,05:00 น.,4
บ้านคลองอีเฒ่า,ต.วังกะทะ อ.ปากช่อง จ.นครราชสีมา,05:00 น.,4
บ้านห้วยไคร้ลานทอง,ต.เวียง อ.เทิง จ.เชียงราย,05:00 น.,4
