ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีบ้านห้วยคลุม,ต.สวนผึ้ง อ.สวนผึ้ง จ.ราชบุรี ,05:00 ,1.5
สถานีบ้านเขาหินตั้ง,ต.สมเด็จเจริญ อ.หนองปรือ จ.กาญจนบุรี ,05:00 ,1.5
สถานีบ้านร้องธาร,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านแม่ป๋ามนอก,ต.ปิงโค้ง อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านโป่งสอ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,1.5
สถานีบ้านมาแน,ต.ยะหา อ.ยะหา จ.ยะลา ,05:00 ,1.5
สถานีบ้านปงถ้ำ,ต.วังทอง อ.วังเหนือ จ.ลำปาง ,05:00 ,1.5
สถานีบ้านปาล์มทองพัฒนา,ต.ปาล์มพัฒนา อ.มะนัง จ.สตูล ,05:00 ,1.5
สถานีบ้านต้นกอ,ต.ร่อนพิบูลย์ อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช ,05:00 ,1.5
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,1.5
สถานีบ้านขวากใต้,ต.ท่าข้าม อ.เวียงแก่น จ.เชียงราย ,05:00 ,1.5
สถานีบ้านหัวนา,ต.แสงภา อ.นาแห้ว จ.เลย ,05:00 ,1.5
สถานีบ้านลูโบ๊ะปันยัง,ต.กาบัง อ.กาบัง จ.ยะลา ,05:00 ,1.5
สถานีบ้านอ่าวกลาง,ต.วังมะปรางเหนือ อ.วังวิเศษ จ.ตรัง ,05:00 ,1.5
สถานีบ้านไสท้อน,ต.ช่อง อ.นาโยง จ.ตรัง ,05:00 ,1.5
สถานีบ้านหางนา,ต.โพนสูง อ.ด่านซ้าย จ.เลย ,05:00 ,1.5
สถานีบ้านหัวน้ำ,ต.พระธาตุ อ.เชียงกลาง จ.น่าน ,05:00 ,1.5
สถานีบ้านกงษีไร่ (หมู่ 6),ต.ซึ้ง อ.ขลุง จ.จันทบุรี ,05:00 ,1.5
สถานีท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง ,06:00 ,1.4
สถานีโกสุมพิสัย,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม ,06:00 ,1.4
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,06:00 ,1.4
สถานีหน่วยพิทักษ์อุทยานฯ ที่ บล.๒ (น้ำตกฮาลาซะห์),ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,1.4
สถานีอบต.ตากฟ้า,ต.ตากฟ้า อ.ตากฟ้า จ.นครสวรรค์ ,06:00 ,1.4
สถานีเมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,1.4
สถานีรพ.สต.เวียงสระ,ต.เวียงสระ อ.เวียงสระ จ.สุราษฎร์ธานี ,06:00 ,1.4
สถานีอบต.นาไร่หลวง,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,06:00 ,1.4
สถานีโครงการผลิตน้ำคลองหลวงแพ่ง,ต.บางเตย อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา ,06:00 ,1.4
สถานีอบต.ตาอุด,ต.ตาอุด อ.ขุขันธ์ จ.ศรีสะเกษ ,06:00 ,1.2
สถานีอบต.ขี้เหล็ก,ต.ขี้เหล็ก อ.เมืองอุบลราชธานี จ.อุบลราชธานี ,06:00 ,1.2
สถานีเมืองเพชรบูรณ์,ต.สะเดียง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์ ,06:00 ,1.2
สถานีชุมชนบ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี ,06:00 ,1.2
สถานีเหนือฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ ,06:00 ,1.2
สถานีทต.ดอนอะราง,ต.ดอนอะราง อ.หนองกี่ จ.บุรีรัมย์ ,06:00 ,1.2
สถานีท้ายฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ ,06:00 ,1.2
สถานีรร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,1.2
สถานีอบต.ป่าหวาย,ต.ป่าหวาย อ.สวนผึ้ง จ.ราชบุรี ,06:00 ,1.2
สถานีชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,1
สถานีบ้านห้วยน้ำจาง,ต.บ่อแก้ว อ.สะเมิง จ.เชียงใหม่ ,05:00 ,1
สถานีวัดท่ายาง,ต.ท่ายาง อ.ทุ่งใหญ่ จ.นครศรีธรรมราช ,05:00 ,1
สถานีสะพานท่าผาก,ต.บางเดือน อ.พุนพิน จ.สุราษฎร์ธานี ,05:00 ,1
สถานีเขื่อนจุฬาภรณ์,ต.ทุ่งลุยลาย อ.คอนสาร จ.ชัยภูมิ ,05:00 ,1
สถานีสนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,ต.น้ำผุด อ.ละงู จ.สตูล ,06:00 ,1
สถานีบ้านตลาดเทพา*,ต.เทพา อ.เทพา จ.สงขลา ,05:00 ,1
สถานีวัดคอกช้าง อ.ธารโต จ.ยะลา,ต.แม่หวาด อ.ธารโต จ.ยะลา ,05:00 ,1
สถานีสะพานท้ายเขื่อนบางลาง อ.บันนังสตา จ.ยะลา,ต.บาเจาะ อ.บันนังสตา จ.ยะลา ,05:00 ,1
สถานีศูนย์สาธิตการพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๑,ต.โป่งแยง อ.แม่ริม จ.เชียงใหม่ ,06:00 ,1
สถานีบ้านห้วยบง,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านขุนต้า,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,1
สถานีบ้านแม่เหมืองหลวง,ต.โป่งสา อ.ปาย จ.แม่ฮ่องสอน ,02:00 ,1
สถานีบางตะบูน,ต.บางตะบูนออก อ.บ้านแหลม จ.เพชรบุรี ,19:00 ,1
สถานีบ้านราษฎร์ภักดี,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,1
สถานีโนนปูน,ต.สุขสวัสดิ์ อ.ไพรบึง จ.ศรีสะเกษ ,06:00 ,1
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าถ้ำเจ้าราม,ต.นาขุนไกร อ.ศรีสำโรง จ.สุโขทัย ,06:00 ,1
สถานีบ้านหนองม่วน (ดง),ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,22:00 ,1
สถานีบ้านห้วยเฮี่ยน,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านฮากไม้เหนือ,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,23:00 ,1
สถานีที่ทำการอุทยานแห่งชาติดอยผ้าห่มปก,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,04:00 ,1
สถานีบ้านห้วยหมากหนุน,ต.ท่าผาปุ้ม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,23:00 ,1
สถานีบ้านแม่ปูนหลวง,ต.เวียง อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,1
สถานีบ้านสันติชล,ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,1
สถานีที่ทำการอุทยานแห่งชาติถ้ำผาไท,ต.บ้านหวด อ.งาว จ.ลำปาง ,06:00 ,1
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,06:00 ,1
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยหลวง,ต.ห้วยหม้าย อ.สอง จ.แพร่ ,06:00 ,1
สถานีบ้านแม่ตูบ,ต.โปงทุ่ง อ.ดอยเต่า จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านโคก,ต.นามาลา อ.นาแห้ว จ.เลย ,05:00 ,1
สถานีสะพานห้วยหลวง,ต.วัดหลวง อ.โพนพิสัย จ.หนองคาย ,06:00 ,1
สถานีบ้านสันต้นเปา,ต.แม่เงิน อ.เชียงแสน จ.เชียงราย ,05:00 ,1
สถานีรร.บ้านข้าวแป้ง,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร ,06:00 ,1
สถานีฝาง,ต.แม่คะ อ.ฝาง จ.เชียงใหม่ ,06:00 ,1
สถานีบ้านผาปูนดง,ต.อมก๋อย อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านปางข้าวสาร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์ ,05:00 ,1
สถานีทต.แม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย ,06:00 ,1
สถานีคลองปะแต,ต.ปะแต อ.ยะหา จ.ยะลา ,05:00 ,1
สถานีบ้านนาหลวง,ต.สะเอียบ อ.สอง จ.แพร่ ,05:00 ,1
สถานีเมืองจันทบุรี,ต.จันทนิมิต อ.เมืองจันทบุรี จ.จันทบุรี ,06:00 ,1
สถานีบ้านหัวฝาย,ต.ศรีดงเย็น อ.ไชยปราการ จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านห้วยมุ่น,ต.ห้วยมุ่น อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,1
สถานีบ้านคำแสนสุข,ต.ห้วยข่า อ.บุณฑริก จ.อุบลราชธานี ,05:00 ,1
สถานีบ้านเวียคะดี้,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,22:00 ,1
สถานีศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม ,06:00 ,1
สถานีรร.ปะทิววิทยา,ต.บางสน อ.ปะทิว จ.ชุมพร ,06:00 ,1
สถานีบ้านฮวก,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,1
สถานีบ้านหมื่นฤาชัย,ต.พบพระ อ.พบพระ จ.ตาก ,05:00 ,1
สถานีวัดปราการ,ต.ท่าขนอน อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,05:00 ,1
สถานีบ้านตีนตก,ต.นาคอเรือ อ.ฮอด จ.เชียงใหม่ ,05:00 ,1
สถานีบ้านหนองปลิง,ต.คลองพา อ.ท่าชนะ จ.สุราษฎร์ธานี ,05:00 ,1
สถานีบ้านแม่ฮี้,ต.แม่ฮี้ อ.ปาย จ.แม่ฮ่องสอน ,05:00 ,1
สถานีเทศบาลตำบลหอไกร,ต.หอไกร อ.บางมูลนาก จ.พิจิตร ,06:00 ,1
สถานีบ้านห้วยทรายคำ,ต.นาแขม อ.เมืองเลย จ.เลย ,05:00 ,1
สถานีบ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง ,05:00 ,1
สถานีบ้านป่าแดง,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,05:00 ,1
สถานีบ้านห้วยคำ,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,05:00 ,1
สถานีบ้านบ่อหยวกใต้,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,05:00 ,1
สถานีบ้านนากึ๋น,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,05:00 ,1
สถานีทต.ตระการพืชผล,ต.กระเดียน อ.ตระการพืชผล จ.อุบลราชธานี ,06:00 ,1
สถานีที่ทำการอุทยานฯเขาใหญ่,ต.นาหินลาด อ.ปากพลี จ.นครนายก ,05:00 ,1
สถานีบ้านอีพุ่งใหญ่,ต.เจ้าวัด อ.บ้านไร่ จ.อุทัยธานี ,05:00 ,1
สถานีบ้านหนองปลา,ต.พระธาตุ อ.เชียงกลาง จ.น่าน ,05:00 ,1
สถานีบ้านปางแก,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,04:00 ,1
สถานีบ้านแม่หวาน,ต.ป่าเมี่ยง อ.ดอยสะเก็ด จ.เชียงใหม่ ,05:00 ,1
สถานีประโคนชัย,ต.ไพศาล อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,1
สถานีบ้านห้วยทราย,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,1
สถานีบ้านคลองกลาง,ต.พ่วงพรมคร อ.เคียนซา จ.สุราษฎร์ธานี ,05:00 ,1
สถานีบ้านน้ำเลียง,ต.ปอน อ.ทุ่งช้าง จ.น่าน ,05:00 ,1
สถานีบ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา ,05:00 ,1
สถานีบ้านภูคำ,ต.งอบ อ.ทุ่งช้าง จ.น่าน ,05:00 ,1
สถานีรพ.สต.บ้านวังไทร,ต.แม่หวาด อ.ธารโต จ.ยะลา ,06:00 ,1
สถานีบ้านเหนือคลอง,ต.ช้างซ้าย อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,1
สถานีบ้านหมากปรก,ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต ,05:00 ,1
สถานีบ้านห้วยเลา,ต.เชียงของ อ.นาน้อย จ.น่าน ,05:00 ,1
สถานีบ้านโป่งกระทิงล่าง,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี ,05:00 ,1
สถานีบ้านบางหอย,ต.เขาต่อ อ.ปลายพระยา จ.กระบี่ ,05:00 ,1
สถานีบ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา ,05:00 ,1
สถานีบ้านวังหอน,ต.วังอ่าง อ.ชะอวด จ.นครศรีธรรมราช ,05:00 ,1
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,05:00 ,1
สถานีบ้านหน้าถ้ำ,ต.นาเหรง อ.นบพิตำ จ.นครศรีธรรมราช ,05:00 ,1
สถานีบ้านป่าไผ่,ต.กาหลง อ.ศรีสาคร จ.นราธิวาส ,05:00 ,1
สถานีบ้านขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,05:00 ,1
สถานีบ้านเชือกน้ำ,ต.ถ้ำ อ.ตะกั่วทุ่ง จ.พังงา ,05:00 ,1
สถานีบ้านปลายระแนะ,ต.ละอาย อ.ฉวาง จ.นครศรีธรรมราช ,05:00 ,1
สถานีบ้านบึงหล่ม,ต.หนองปลิง อ.เลาขวัญ จ.กาญจนบุรี ,05:00 ,1
สถานีบ้านแม่ก๊ะเปียง,ต.สะลวง อ.แม่ริม จ.เชียงใหม่ ,05:00 ,1
สถานีจันทบุรี,ต.วัดใหม่ อ.เมืองจันทบุรี จ.จันทบุรี ,04:00 ,0.9
สถานีหน่วยจัดการต้นน้ำสวนป่าสิริกิติ์,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่ ,06:00 ,0.8
สถานีอบต.พังทุย,ต.พังทุย อ.น้ำพอง จ.ขอนแก่น ,06:00 ,0.8
สถานีอบต.กาบัง,ต.กาบัง อ.กาบัง จ.ยะลา ,06:00 ,0.8
สถานีอบต.ศรีมงคล,ต.ศรีมงคล อ.ไทรโยค จ.กาญจนบุรี ,06:00 ,0.8
สถานีนบพิตำ,ต.สระแก้ว อ.ท่าศาลา จ.นครศรีธรรมราช ,06:00 ,0.8
สถานีทุ่งสง,ต.ปากแพรก อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,0.8
สถานีชุมชนบ้านตูม,ต.กุดน้ำใส อ.ค้อวัง จ.ยโสธร ,06:00 ,0.8
สถานีบ้านโนนศรีเจริญ,ต.ยอดแกง อ.นามน จ.กาฬสินธุ์ ,06:00 ,0.8
สถานีโรงเรียนนิคมสร้างตนเองพัฒนาภาคใต้ 1,ต.ตลิ่งชัน อ.บันนังสตา จ.ยะลา ,06:00 ,0.8
สถานีทต.สว่างอารมณ์,ต.สว่างอารมณ์ อ.สว่างอารมณ์ จ.อุทัยธานี ,06:00 ,0.8
สถานีอบต.บ้านบึง,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี ,06:00 ,0.8
สถานีศรีสาคร,ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,06:00 ,0.8
สถานีทต.โคกภู,ต.โคกภู อ.ภูพาน จ.สกลนคร ,06:00 ,0.8
สถานีสะพานบังอี่,ต.โพธิ์ไทร อ.ดอนตาล จ.มุกดาหาร ,06:00 ,0.8
สถานีเขื่องใน,ต.เขื่องใน อ.เขื่องใน จ.อุบลราชธานี ,06:00 ,0.8
สถานีทต.คุ้งตะเภา,ต.คุ้งตะเภา อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,06:00 ,0.8
สถานีหน่วยจัดการต้นน้ำห้วยสำราญ,ต.จรัส อ.บัวเชด จ.สุรินทร์ ,06:00 ,0.8
สถานีทต.ช่อแฮ,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่ ,06:00 ,0.8
สถานีอบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร ,06:00 ,0.6
สถานีอบต.ทับปุด,ต.ทับปุด อ.ทับปุด จ.พังงา ,06:00 ,0.6
สถานีท่อทองแดง1,ต.หนองปลิง อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,06:00 ,0.6
สถานีชุมชนแม่ตาลน้อย,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,06:00 ,0.6
สถานีหน่วยจัดการต้นน้ำแม่กลองน้อย-แม่กลองใหญ่,ต.โมโกร อ.อุ้มผาง จ.ตาก ,06:00 ,0.6
สถานีทต.กันทรารมย์,ต.ดูน อ.กันทรารมย์ จ.ศรีสะเกษ ,06:00 ,0.6
สถานีคลองผันน้ำยม-น่าน3,ต.คอรุม อ.พิชัย จ.อุตรดิตถ์ ,06:00 ,0.6
สถานีอบต.พระรักษ์,ต.พระรักษ์ อ.พะโต๊ะ จ.ชุมพร ,06:00 ,0.6
สถานีที่ทำการอุทยานแห่งชาติน้ำตกโยง,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,0.6
สถานีหน่วยจัดการต้นน้ำแม่ถา,ต.ยาบหัวนา อ.เวียงสา จ.น่าน ,06:00 ,0.6
สถานีหน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,06:00 ,0.6
สถานีที่ทำการอุทยานแห่งชาติถ้ำสะเกิน,ต.ยอด อ.สองแคว จ.น่าน ,06:00 ,0.6
สถานีหน่วยบริการประปาศรีสาคร (กปภ.สาขารือเสาะ),ต.ศรีสาคร อ.ศรีสาคร จ.นราธิวาส ,06:00 ,0.6
สถานีน้ำตกปลิว,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,0.6
สถานีอ่างเก็บน้ำคูขาด,ต.ประทัดบุ อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,0.6
สถานีสะพานนวลฉวี,ต.บ้านใหม่ อ.ปากเกร็ด จ.นนทบุรี ,06:00 ,0.6
สถานีสะพานห้วยมุก,ต.มุกดาหาร อ.เมืองมุกดาหาร จ.มุกดาหาร ,06:00 ,0.6
สถานีบ้านห้วยหาน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,0.5
สถานีบ้านห้วยป่าซาง,ต.กื้ดช้าง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,0.5
สถานีบ้านหนองแห้ว*,ต.บ้านฝาย อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,0.5
สถานีบ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,0.5
สถานีบ้านปางเกลือ,ต.น้ำไคร้ อ.น้ำปาด จ.อุตรดิตถ์ ,05:00 ,0.5
สถานีบ้านเนินพยอม*,ต.บ้านดง อ.ชาติตระการ จ.พิษณุโลก ,05:00 ,0.5
สถานีบ้านปากคะยาง,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,0.5
สถานีบ้านมนต์คีรี,ต.เมืองเก่า อ.เมืองสุโขทัย จ.สุโขทัย ,05:00 ,0.5
สถานีบ้านแคววัวคำ,ต.แม่ยาว อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,0.5
สถานีบ้านเงาะกาโป,ต.บันนังสตา อ.บันนังสตา จ.ยะลา ,05:00 ,0.5
สถานีบ้านห้วยแม่เลี่ยม,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,19:00 ,0.5
สถานีบ้านหลู้,ต.ม่วงยาย อ.เวียงแก่น จ.เชียงราย ,05:00 ,0.5
สถานีบ้านโป่งไฮ,ต.แม่สาว อ.แม่อาย จ.เชียงใหม่ ,05:00 ,0.5
สถานีบ้านเพชรนิยม,ต.สักงาม อ.คลองลาน จ.กำแพงเพชร ,05:00 ,0.5
สถานีบ้านตะแบกโพรง,ต.อ่างทอง อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,05:00 ,0.5
สถานีบ้านปูโป,ต.สามัคคี อ.รือเสาะ จ.นราธิวาส ,05:00 ,0.5
สถานีหมู่บ้านเศรษฐกิจ ซอย 26,ต.บางแคเหนือ อ.บางแค จ.กรุงเทพมหานคร ,06:00 ,0.5
สถานีเขตสะพานสูง,ต.สะพานสูง อ.สะพานสูง จ.กรุงเทพมหานคร ,06:00 ,0.5
สถานีบ้านนางแลใน (บ้านลิไข่),ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,0.5
สถานีส.วัดไทร,ต.บางโคล่ อ.บางคอแหลม จ.กรุงเทพมหานคร ,06:00 ,0.5
สถานีบ้านฟากนา,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,0.5
สถานีบ้านขนงพระใต้,ต.ขนงพระ อ.ปากช่อง จ.นครราชสีมา ,05:00 ,0.5
สถานีบ้านน้ำลาว,ต.แม่ลาว อ.เชียงคำ จ.พะเยา ,05:00 ,0.5
สถานีบ้านแม่ทัง,ต.หางดง อ.ฮอด จ.เชียงใหม่ ,05:00 ,0.5
สถานีบ้านต้นมะพร้าว,ต.ถ้ำสิงขร อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,05:00 ,0.5
สถานีบ้านบางบอน,ต.คลองศก อ.พนม จ.สุราษฎร์ธานี ,05:00 ,0.5
สถานีบ้านเบญจา,ต.พลูเถื่อน อ.พนม จ.สุราษฎร์ธานี ,05:00 ,0.5
สถานีบ้านนาวง,ต.บ้านนา อ.ศรีนครินทร์ จ.พัทลุง ,05:00 ,0.5
สถานีบ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก ,05:00 ,0.5
สถานีบ้านผาลาดเหนือ,ต.นาทราย อ.ลี้ จ.ลำพูน ,05:00 ,0.5
สถานีบ้านเขาจันทร์,ต.หนองธง อ.ป่าบอน จ.พัทลุง ,05:00 ,0.5
สถานีบ้านแม่เหาะ,ต.แม่เหาะ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,0.5
สถานีบ้านห้วยปิง,ต.บ้านปวง อ.ทุ่งหัวช้าง จ.ลำพูน ,05:00 ,0.5
สถานีบ้านดอนชัย,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,05:00 ,0.5
สถานีบ้านใหม่ศรีจำปา,ต.หนองหมากฝ้าย อ.วัฒนานคร จ.สระแก้ว ,05:00 ,0.5
สถานีบ้านหนองผักแว่น,ต.ทัพราช อ.ตาพระยา จ.สระแก้ว ,05:00 ,0.5
สถานีบ้านห้วยไม้แก่น,ต.หินตก อ.ร่อนพิบูลย์ จ.นครศรีธรรมราช ,05:00 ,0.5
สถานีบ้านผาตั้ง,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,0.5
สถานีบ้านร่มโพธิ์เงิน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,0.5
สถานีบ้านแม่บอนใต้,ต.บ้านปวง อ.ทุ่งหัวช้าง จ.ลำพูน ,05:00 ,0.5
สถานีบ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,0.5
สถานีบ้านฟองใต้,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์ ,05:00 ,0.5
สถานีบ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง ,05:00 ,0.5
สถานีบ้านวังผา,ต.ห้วยบ่อซืน อ.ปากชม จ.เลย ,05:00 ,0.5
สถานีบ้านบ่อน้ำร้อน,ต.ตาเนาะแมเราะ อ.เบตง จ.ยะลา ,05:00 ,0.5
สถานีบ้านหนองหว้า,ต.ทุ่งยาว อ.ปะเหลียน จ.ตรัง ,05:00 ,0.5
สถานีบ้านลาดเรือ,ต.บ่อภาค อ.ชาติตระการ จ.พิษณุโลก ,05:00 ,0.5
สถานีบ้านบางมะขาม,ต.อ่างทอง อ.เกาะสมุย จ.สุราษฎร์ธานี ,05:00 ,0.5
สถานีบ้านโคกทัง,ต.พิจิตร อ.นาหม่อม จ.สงขลา ,05:00 ,0.5
สถานีบ้านหลวง,ต.แม่งอน อ.ฝาง จ.เชียงใหม่ ,05:00 ,0.5
สถานีบ้านทุ่งปรือ,ต.พะตง อ.หาดใหญ่ จ.สงขลา ,05:00 ,0.5
สถานีเขตพระโขนง,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,0.5
สถานีบ้านท่าโต้,ต.เขามีเกียรติ อ.สะเดา จ.สงขลา ,05:00 ,0.5
สถานีบ้านแม่ทุเลาใน,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย ,05:00 ,0.5
สถานีบ้านคลองกรอย,ต.ท่าชะมวง อ.รัตภูมิ จ.สงขลา ,05:00 ,0.5
สถานีบ้านห้วยบอน,ต.บ้านโหนด อ.สะบ้าย้อย จ.สงขลา ,05:00 ,0.5
สถานีบ้านยางค้อม,ต.ยางค้อม อ.พิปูน จ.นครศรีธรรมราช ,05:00 ,0.5
สถานีบ้านท่าคลอง,ต.เทศบาลเมืองกระบี่ อ.เมืองกระบี่ จ.กระบี่ ,05:00 ,0.5
สถานีบ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,0.5
สถานีบ้านเกวต,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน ,05:00 ,0.5
สถานีบ้านกิ่วม่วง,ต.ดู่พงษ์ อ.สันติสุข จ.น่าน ,05:00 ,0.5
สถานีบ้านเนินสะอาด,ต.บุ่งน้ำเต้า อ.หล่มสัก จ.เพชรบูรณ์ ,05:00 ,0.5
สถานีบ้านผาน้ำย้อย,ต.พญาแก้ว อ.เชียงกลาง จ.น่าน ,05:00 ,0.5
สถานีบ้านเขาธง,ต.องค์พระ อ.ด่านช้าง จ.สุพรรณบุรี ,05:00 ,0.5
สถานีบ้านน้ำพิ,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,05:00 ,0.5
สถานีจุดวัด ค.ประเวศฯ-วัดขจรศิริ,ต.สวนหลวง อ.สวนหลวง จ.กรุงเทพมหานคร ,06:00 ,0.5
สถานีบ้านน้ำสอด,ต.และ อ.ทุ่งช้าง จ.น่าน ,05:00 ,0.5
สถานีบ้านศักดิ์เฉลิมกิจ,ต.เขาค้อ อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,0.5
