ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีแม่น้ำมูล บ้านคันไร่,ต.ทรายมูล อ.พิบูลมังสาหาร จ.อุบลราชธานี ,04:00 ,3
สถานีลำโดมใหญ่ บ้านนาเยีย,ต.นาเยีย อ.นาเยีย จ.อุบลราชธานี ,04:00 ,3
สถานีบ้านนาหนุน 3,ต.แสนทอง อ.ท่าวังผา จ.น่าน ,05:00 ,3
สถานีบ้านยาบนาเลิม,ต.แม่ขะนิง อ.เวียงสา จ.น่าน ,05:00 ,3
สถานีบ้านคลองหิน,ต.เขาพระ อ.รัตภูมิ จ.สงขลา ,05:00 ,3
สถานีบ้านคลองกั่ว,ต.เขาพระ อ.รัตภูมิ จ.สงขลา ,05:00 ,3
สถานีอบต.บางขวัญ,ต.บางขวัญ อ.เมืองฉะเชิงเทรา จ.ฉะเชิงเทรา ,05:00 ,3
สถานีบ้านห้วยกลาง,ต.กะทูน อ.พิปูน จ.นครศรีธรรมราช ,05:00 ,3
สถานีคลองหกวา ลำลูกกา คลอง8,ต.ลำลูกกา อ.ลำลูกกา จ.ปทุมธานี ,05:00 ,3
สถานีบ้านทางแดง,ต.แคมป์สน อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,3
สถานีบ้านทุ่งสมอ,ต.ทุ่งสมอ อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,3
สถานีบ้านโนนหัวช้าง,ต.โนนสมบูรณ์ อ.เขาสวนกวาง จ.ขอนแก่น ,05:00 ,3
สถานีบ้านขุนห้วยแม่สอด,ต.พระธาตุผาแดง อ.แม่สอด จ.ตาก ,04:00 ,3
สถานีบ้านหัวน้ำ,ต.พระธาตุ อ.เชียงกลาง จ.น่าน ,05:00 ,3
สถานีบ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก ,05:00 ,3
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ทล.๑๑ (ไทยสามัคคี),ต.ไทยสามัคคี อ.วังน้ำเขียว จ.นครราชสีมา ,05:00 ,3
สถานีที่ทำการอุทยานแห่งชาติทะเลบัน,ต.วังประจัน อ.ควนโดน จ.สตูล ,05:00 ,3
สถานีบ้านห้วยผึ้ง,ต.หมอกจำแป่ อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,3
สถานีบ้านห้วยหมากเอียก,ต.ป่าซาง อ.เวียงเชียงรุ้ง จ.เชียงราย ,05:00 ,3
สถานีบ้านห้วยหยวกป่าโซ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,3
สถานีบ้านหนองเลา,ต.ภูซาง อ.ภูซาง จ.พะเยา ,05:00 ,3
สถานีบ้านสา,ต.ทุ่งกล้วย อ.ภูซาง จ.พะเยา ,05:00 ,3
สถานีบ้านเขาหวาย,ต.บางบุตร อ.บ้านค่าย จ.ระยอง ,05:00 ,3
สถานีบ้านต้นลาน,ต.สบเปิง อ.แม่แตง จ.เชียงใหม่ ,05:00 ,3
สถานีบ้านเขาเลื่อมใต้,ต.คลองหาด อ.คลองหาด จ.สระแก้ว ,05:00 ,3
สถานีบ้านแม่ตูบ,ต.โปงทุ่ง อ.ดอยเต่า จ.เชียงใหม่ ,05:00 ,3
สถานีบ้านวัฒนานคร,ต.วัฒนานคร อ.วัฒนานคร จ.สระแก้ว ,05:00 ,3
สถานีอบต.บางตาหงาย,ต.บางตาหงาย อ.บรรพตพิสัย จ.นครสวรรค์ ,05:00 ,2.8
สถานีวัดโบสถ์,ต.วัดโบสถ์ อ.วัดโบสถ์ จ.พิษณุโลก ,05:00 ,2.8
สถานีทต.บ้านลาด,ต.บ้านลาด อ.บ้านลาด จ.เพชรบุรี ,05:00 ,2.8
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ขป.๙  (น้ำตกเขาคราม),ต.ลำสินธุ์ อ.ศรีนครินทร์ จ.พัทลุง ,05:00 ,2.8
สถานีทต.ช่อแฮ,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่ ,05:00 ,2.8
สถานีปตร. คลองลัดบางยอ 1,ต.บางยอ อ.พระประแดง จ.สมุทรปราการ ,05:00 ,2.8
สถานีทต.ดอนอะราง,ต.ดอนอะราง อ.หนองกี่ จ.บุรีรัมย์ ,05:00 ,2.8
สถานีหน่วยพิทักษ์อุทยานฯ ที่ ดป.๔ (โครงการบ้านเล็กฯ),ต.แม่สาว อ.แม่อาย จ.เชียงใหม่ ,05:00 ,2.8
สถานีอบต.เวียงตาล,ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง ,05:00 ,2.8
สถานีห้วยแร้ง,ต.ห้วยแร้ง อ.เมืองตราด จ.ตราด ,05:00 ,2.8
สถานีทต.ท่ายาง,ต.ท่ายาง อ.ท่ายาง จ.เพชรบุรี ,05:00 ,2.8
สถานีหน่วยจัดการต้นน้ำขุนแม่แจ่ม,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,2.6
สถานีทต.ช้างเผือก,ต.ช้างเผือก อ.เมืองเชียงใหม่ จ.เชียงใหม่ ,05:00 ,2.6
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ตม.๓ (ปูแป้),ต.พะวอ อ.แม่สอด จ.ตาก ,05:00 ,2.6
สถานีสะพานทางเข้าชุมชนบ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี ,05:00 ,2.6
สถานีอบต.คำตากล้า,ต.คำตากล้า อ.คำตากล้า จ.สกลนคร ,05:00 ,2.6
สถานีรร.กองม่องทะ สาขาไล่โว่,ต.ไล่โว่ อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,2.6
สถานีอบต.ปางมะผ้า,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,05:00 ,2.6
สถานีทต.ทองแสนขัน,ต.ป่าคาย อ.ทองแสนขัน จ.อุตรดิตถ์ ,05:00 ,2.6
สถานีปง,ต.ปง อ.ปง จ.พะเยา ,05:00 ,2.6
สถานีบ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านสวนใหญ่พัฒนา,ต.ป่าเด็ง อ.แก่งกระจาน จ.เพชรบุรี ,03:00 ,2.5
สถานีบ้านปอน,ต.ปอน อ.ทุ่งช้าง จ.น่าน ,05:00 ,2.5
สถานีบ้านดงใหม่,ต.ห้วยห้อม อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,2.5
สถานีบ้านนาจีนซิ้ว,ต.สวนแตง อ.ละแม จ.ชุมพร ,05:00 ,2.5
สถานีบ้านปางแปก,ต.แม่นาเติง อ.ปาย จ.แม่ฮ่องสอน ,05:00 ,2.5
สถานีบ้านแม่ทะลาย,ต.พระธาตุขิงแกง อ.จุน จ.พะเยา ,05:00 ,2.5
สถานีบ้านไมโครเวฟ,ต.ห้วยปูลิง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,2.5
สถานีบ้านห้วยโท้ง,ต.น้ำบ่อหลวง อ.สันป่าตอง จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านน้ำตกพัฒนา,ต.ทุ่งก่อ อ.เวียงเชียงรุ้ง จ.เชียงราย ,05:00 ,2.5
สถานีบ้านแม่แอบ,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านสันติสุข,ต.เวียงต้า อ.ลอง จ.แพร่ ,05:00 ,2.5
สถานีบ้านดอน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,2.5
สถานีบ้านน้ำต๊ะ,ต.น้ำหมัน อ.ท่าปลา จ.อุตรดิตถ์ ,04:00 ,2.5
สถานีบ้านทุ่งยาง,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง ,05:00 ,2.5
สถานีบ้านหาดเบี้ย,ต.ปากชม อ.ปากชม จ.เลย ,05:00 ,2.5
สถานีบ้านทุ่งหลวง,ต.เมืองยาว อ.ห้างฉัตร จ.ลำปาง ,05:00 ,2.5
สถานีบ้านสองธาร,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านแจ่มน้อย,ต.แจ่มหลวง อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านแก้มอ้น*,ต.แก้มอ้น อ.จอมบึง จ.ราชบุรี ,05:00 ,2.5
สถานีบ้านห้วยน้ำไซ,ต.เนินเพิ่ม อ.นครไทย จ.พิษณุโลก ,05:00 ,2.5
สถานีบ้านแก่งหิน*,ต.วังประจบ อ.เมืองตาก จ.ตาก ,05:00 ,2.5
สถานีบ้านนาเปรื่อง,ต.บ่อเกลือใต้ อ.บ่อเกลือ จ.น่าน ,05:00 ,2.5
สถานีบ้านวังใหญ่,ต.นาทวี อ.นาทวี จ.สงขลา ,05:00 ,2.5
สถานีบ้านลำโชค,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,2.5
สถานีบ้านปางขุม,ต.ยั้งเมิน อ.สะเมิง จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านโป่งเกตุ,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,05:00 ,2.5
สถานีบ้านถ้ำเวียงแก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,2.5
สถานีบ้านแม่ละเมา,ต.พะวอ อ.แม่สอด จ.ตาก ,05:00 ,2.5
สถานีบ้านท่าเริงรมย์,ต.ทุ่งพระ อ.คอนสาร จ.ชัยภูมิ ,05:00 ,2.5
สถานีบ้านเปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,18:00 ,2.5
สถานีอบต.ขุนซ่อง,ต.ขุนซ่อง อ.แก่งหางแมว จ.จันทบุรี ,05:00 ,2.4
สถานีฟิวเจอร์ฯรังสิต,ต.รังสิต อ.ธัญบุรี จ.ปทุมธานี ,05:00 ,2.4
สถานีอบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,2.4
สถานีปราณบุรี,ต.วังก์พง อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,05:00 ,2.4
สถานีคลองท่าดี,ต.กำแพงเซา อ.เมืองนครศรีธรรมราช จ.นครศรีธรรมราช ,05:00 ,2.4
สถานีรพสต.แก่นมะกรูด,ต.แก่นมะกรูด อ.บ้านไร่ จ.อุทัยธานี ,05:00 ,2.4
สถานีน้ำตกแม่พูล,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์ ,05:00 ,2.4
สถานีสถานีศึกษาภูมิอากาศป่าไม้ลุ่มน้ำยม,ต.ในเวียง อ.เมืองแพร่ จ.แพร่ ,05:00 ,2.4
สถานีอบต.ระเว,ต.ระเว อ.พิบูลมังสาหาร จ.อุบลราชธานี ,05:00 ,2.4
สถานีอรัญประเทศ,ต.ป่าไร่ อ.อรัญประเทศ จ.สระแก้ว ,04:00 ,2.3
สถานีทต.ศรีสำโรง,ต.สามเรือน อ.ศรีสำโรง จ.สุโขทัย ,05:00 ,2.2
สถานีอบต.บ้านกลาง,ต.บ้านกลาง อ.สอง จ.แพร่ ,05:00 ,2.2
สถานีสะพานน้ำว้า บ้านน้ำว้า,ต.น้ำพาง อ.แม่จริม จ.น่าน ,21:00 ,2.2
สถานีอบต.หนองโพนงาม,ต.หนองโพนงาม อ.เกษตรสมบูรณ์ จ.ชัยภูมิ ,05:00 ,2.2
สถานีรร.ภูคาวิทยาคม,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,2.2
สถานีไทรโยค,ต.ลุ่มสุ่ม อ.ไทรโยค จ.กาญจนบุรี ,05:00 ,2.2
สถานีบ้านดอยล้าน,ต.วาวี อ.แม่สรวย จ.เชียงราย ,05:00 ,2
สถานีชุมชนห้วยไร่,ต.ห้วยไร่ อ.เด่นชัย จ.แพร่ ,05:00 ,2
สถานีบ้านคีรีรัตน์,ต.เข็กน้อย อ.เขาค้อ จ.เพชรบูรณ์ ,05:00 ,2
สถานีบ้านป่าเลา,ต.แม่หอพระ อ.แม่แตง จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านแม่แสะ,ต.ป่าแป๋ อ.แม่แตง จ.เชียงใหม่ ,05:00 ,2
สถานีเมืองอุตรดิตถ์,ต.ป่าเซ่า อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,05:00 ,2
สถานีแม่น้ำปิงที่ อ.ดอยหล่อ จ.เชียงใหม่,ต.ดอยหล่อ อ.ดอยหล่อ จ.เชียงใหม่ ,04:00 ,2
สถานีบ้านพุหวาย,ต.ห้วยทรายเหนือ อ.ชะอำ จ.เพชรบุรี ,05:00 ,2
สถานีบ้านผาเวียง,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,2
สถานีบ้านหุบเฉลา ,ต.เขากระปุก อ.ท่ายาง จ.เพชรบุรี ,05:00 ,2
สถานีบ้านแม่หงานหลวง,ต.ปางหินฝน อ.แม่แจ่ม จ.เชียงใหม่ ,19:00 ,2
สถานีบ้านปลาบ่า,ต.ปลาบ่า อ.ภูเรือ จ.เลย ,05:00 ,2
สถานีบ้านทุ่งลัง,ต.สะท้อน อ.นาทวี จ.สงขลา ,05:00 ,2
สถานีบ้านวังหว้า-วังรู,ต.วังบาล อ.หล่มเก่า จ.เพชรบูรณ์ ,05:00 ,2
สถานีบ้านในสอย,ต.ปางหมู อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,2
สถานีบ้านห้วยปูด,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,2
สถานีบ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,2
สถานีบ้านห้วยน้ำใส,ต.สบเมย อ.สบเมย จ.แม่ฮ่องสอน ,22:00 ,2
สถานีทต.ทุ่งสะโตก,ต.ทุ่งสะโตก อ.สันป่าตอง จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านแม่สุกใน,ต.วังซ้าย อ.วังเหนือ จ.ลำปาง ,05:00 ,2
สถานีบ้านพุน้ำร้อน,ต.บ้านเก่า อ.เมืองกาญจนบุรี จ.กาญจนบุรี ,05:00 ,2
สถานีบ้านนาคันหัก,ต.พระเพลิง อ.เขาฉกรรจ์ จ.สระแก้ว ,05:00 ,2
สถานีบ้านเปียงซ้อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,05:00 ,2
สถานีบ้านนาหวาย,ต.แม่นะ อ.เชียงดาว จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านพิทักษ์ไทย,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,2
สถานีบ้านขาแหย่ง,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,2
สถานีบ้านแม่มอญ,ต.ห้วยชมภู อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,2
สถานีบ้านโป่งไฮ,ต.แม่สลองใน อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,2
สถานีบ้านดอยชมภู,ต.โป่งแพร่ อ.แม่ลาว จ.เชียงราย ,05:00 ,2
สถานีบ้านน้ำค้อ,ต.ทรายขาว อ.วังสะพุง จ.เลย ,05:00 ,2
สถานีบ้านห้วยครก,ต.เขาปู่ อ.ศรีบรรพต จ.พัทลุง ,05:00 ,2
สถานีบ้านห้วยไคร้ลานทอง,ต.เวียง อ.เทิง จ.เชียงราย ,05:00 ,2
สถานีทต.โพทะเล,ต.โพทะเล อ.โพทะเล จ.พิจิตร ,05:00 ,2
สถานีบ้านโพธิ์ประสิทธิ์,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,05:00 ,2
สถานีบ้านใหม่พรสวรรค์,ต.นาโบสถ์ อ.วังเจ้า จ.ตาก ,05:00 ,2
สถานีบ้านหน้าถ้ำ,ต.นาเหรง อ.นบพิตำ จ.นครศรีธรรมราช ,05:00 ,2
สถานีบ้านคลองกะพง,ต.เขาบายศรี อ.ท่าใหม่ จ.จันทบุรี ,05:00 ,2
สถานีบ้านพุน้ำร้อน,ต.บ้านบึง อ.บ้านคา จ.ราชบุรี ,05:00 ,2
สถานีบ้านใสเขือ,ต.เขาพระ อ.พิปูน จ.นครศรีธรรมราช ,05:00 ,2
สถานีบ้านแม่สุ,ต.แม่ลาหลวง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,05:00 ,2
สถานีบ้านกอกหลวง,ต.แม่นาจาง อ.แม่ลาน้อย จ.แม่ฮ่องสอน ,02:00 ,2
สถานีบ้านแม่ละนา,ต.ปางมะผ้า อ.ปางมะผ้า จ.แม่ฮ่องสอน ,05:00 ,2
สถานีบ้านแม่ปูนล่าง,ต.สันสลี อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,2
สถานีเชียงราย,ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย ,04:00 ,1.9
สถานีเถิน,ต.แม่ปะ อ.เถิน จ.ลำปาง ,04:00 ,1.9
สถานีบุรีรัมย์,ต.ร่อนทอง อ.สตึก จ.บุรีรัมย์ ,04:00 ,1.8
สถานีอบต.ป่าแก่บ่อหิน,ต.ป่าแก่บ่อหิน อ.ทุ่งหว้า จ.สตูล ,05:00 ,1.8
สถานีโกสุมพิสัย,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม ,05:00 ,1.8
สถานีแม่สะเรียง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,04:00 ,1.8
สถานีฝายคลองเปิก,ต.ถ้ำใหญ่ อ.ทุ่งสง จ.นครศรีธรรมราช ,05:00 ,1.8
สถานีสะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,05:00 ,1.8
สถานีวัดเนินสวรรค์มงคลธรรม,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,05:00 ,1.8
สถานีอุทยานแห่งชาติดอยภูคา,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,1.8
สถานีรร.บ้านปางยาง,ต.ภูคา อ.ปัว จ.น่าน ,05:00 ,1.8
สถานีเมืองน่าน,ต.ท่าน้าว อ.ภูเพียง จ.น่าน ,05:00 ,1.8
สถานีหน่วยจัดการต้นน้ำแม่พริก (หน่วยย่อย ปางหลวง),ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,05:00 ,1.8
สถานีท่ายาง,ต.กลัดหลวง อ.ท่ายาง จ.เพชรบุรี ,05:00 ,1.8
สถานีเลย สกษ.,ต.นาโป่ง อ.เมืองเลย จ.เลย ,04:00 ,1.7
สถานีรร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,05:00 ,1.6
สถานีทต.ขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,1.6
สถานีบางพระ,ต.หนองเสม็ด อ.เมืองตราด จ.ตราด ,05:00 ,1.6
สถานีอบต.ไม้รูด,ต.ไม้รูด อ.คลองใหญ่ จ.ตราด ,05:00 ,1.6
สถานีคลองกลาง,ต.ศาลเจ้าไก่ต่อ อ.ลาดยาว จ.นครสวรรค์ ,05:00 ,1.6
สถานีรร.ตชด.บ้านไอร์บือแต,ต.ช้างเผือก อ.จะแนะ จ.นราธิวาส ,05:00 ,1.6
สถานีบ้านม่วง,ต.ห้วยหลัว อ.บ้านม่วง จ.สกลนคร ,05:00 ,1.6
สถานีหน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,05:00 ,1.6
สถานีศูนย์อปพร. อบต.บ้านไร่,ต.บ้านไร่ อ.บ้านไร่ จ.อุทัยธานี ,05:00 ,1.6
สถานีอบต.ยะรม,ต.ยะรม อ.เบตง จ.ยะลา ,05:00 ,1.6
สถานีชุมชนหนองปิ้งไก่,ต.นาบ่อคำ อ.เมืองกำแพงเพชร จ.กำแพงเพชร ,05:00 ,1.6
สถานีเถิน,ต.แม่ถอด อ.เถิน จ.ลำปาง ,05:00 ,1.6
สถานีเมืองตาก,ต.ประดาง อ.วังเจ้า จ.ตาก ,05:00 ,1.6
สถานีอบต.เทพราช,ต.เทพราช อ.สิชล จ.นครศรีธรรมราช ,05:00 ,1.6
สถานีบ้านจำปาทอง,ต.บ้านทำเนียบ อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,05:00 ,1.5
สถานีบ้านแม่สุริน,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,1.5
สถานีบ้านห้วยมะบวบ,ต.แม่ยวมน้อย อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,1.5
สถานีบ้านน้ำปาน,ต.ชนแดน อ.สองแคว จ.น่าน ,05:00 ,1.5
สถานีบ้านอมพาย,ต.ป่าแป๋ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,1.5
สถานีบ้านไร่พิจิตร,ต.โกสัมพี อ.โกสัมพีนคร จ.กำแพงเพชร ,05:00 ,1.5
สถานีบ้านหนองบัวสามัคคี,ต.โกสัมพี อ.โกสัมพีนคร จ.กำแพงเพชร ,05:00 ,1.5
สถานีบ้านใหม่สามัคคี,ต.ห้วยแย้ อ.หนองบัวระเหว จ.ชัยภูมิ ,05:00 ,1.5
สถานีบ้านลีซอ,ต.แม่ท้อ อ.เมืองตาก จ.ตาก ,05:00 ,1.5
สถานีบ้านมาบป่าแฝก,ต.ตลุกกลางทุ่ง อ.เมืองตาก จ.ตาก ,05:00 ,1.5
สถานีบ้านป่าไร่เหนือ,ต.พระธาตุ อ.แม่ระมาด จ.ตาก ,05:00 ,1.5
สถานีบ้านห้วยพลู,ต.ด่านแม่ละเมา อ.แม่สอด จ.ตาก ,05:00 ,1.5
สถานีบ้านหัวนา,ต.พงษ์ อ.สันติสุข จ.น่าน ,05:00 ,1.5
สถานีบ้านวังหาด,ต.ตลิ่งชัน อ.บ้านด่านลานหอย จ.สุโขทัย ,05:00 ,1.5
สถานีบ้านตลิ่งชัน,ต.ตลิ่งชัน อ.บ้านด่านลานหอย จ.สุโขทัย ,05:00 ,1.5
สถานีบ้านวังยาวใหญ่,ต.นาหนองทุ่ม อ.ชุมแพ จ.ขอนแก่น ,05:00 ,1.5
สถานีบ้านห้วยไคร้,ต.ดงคู่ อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,1.5
สถานีบ้านแม่ทุเลาใน,ต.กลางดง อ.ทุ่งเสลี่ยม จ.สุโขทัย ,05:00 ,1.5
สถานีบ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,05:00 ,1.5
สถานีบ้านขุนวาง,ต.แม่วิน อ.แม่วาง จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านบาโรย,ต.ปาดังเบซาร์ อ.สะเดา จ.สงขลา ,05:00 ,1.5
สถานีบ้านน้ำกิใต้,ต.ผาทอง อ.ท่าวังผา จ.น่าน ,05:00 ,1.5
สถานีบ้านสกาดกลาง,ต.สกาด อ.ปัว จ.น่าน ,05:00 ,1.5
สถานีบ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน ,05:00 ,1.5
สถานีบ้านใหม่ราษฎร์บำรุง,ต.สันโค้ง อ.ดอกคำใต้ จ.พะเยา ,05:00 ,1.5
สถานีบ้านทุ่งโค้ง,ต.ดอนศิลา อ.เวียงชัย จ.เชียงราย ,05:00 ,1.5
สถานีบ้านแม่โถหลวง,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านห้วยเฮี่ยน,ต.โป่งน้ำร้อน อ.ฝาง จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านทุ่งโป่งใต้,ต.บ้านปง อ.หางดง จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านปะตงล่าง (เขาสอยดาว),ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,05:00 ,1.5
สถานีบ้านบางสาว,ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,05:00 ,1.5
สถานีบ้านป่าละอู,ต.ห้วยสัตว์ใหญ่ อ.หัวหิน จ.ประจวบคีรีขันธ์ ,05:00 ,1.5
สถานีบ้านโคกสง่า,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,05:00 ,1.5
สถานีบ้านหัวฝาย,ต.บ้านดู่ อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,1.5
สถานีบ้านวังสมบูรณ์,ต.เขาปูน อ.ห้วยยอด จ.ตรัง ,05:00 ,1.5
สถานีบ้านดอยมด,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,1.5
สถานีบ้านร่มโพธิ์เงิน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,1.5
สถานีบ้านปางมะโอ,ต.ผาช้างน้อย อ.ปง จ.พะเยา ,05:00 ,1.5
สถานีนครพนม,ต.ในเมือง อ.เมืองนครพนม จ.นครพนม ,04:00 ,1.5
สถานีบ้านขามป้อม,ต.ร่องจิก อ.ภูเรือ จ.เลย ,05:00 ,1.5
สถานีบ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา ,05:00 ,1.5
สถานีบ้านห้วยติ้ว,ต.ลาดค่าง อ.ภูเรือ จ.เลย ,05:00 ,1.5
สถานีบ้านนาตอง,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่ ,05:00 ,1.5
สถานีบ้านห้วยไผ่,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,1.5
สถานีบ้านทัพป่าเส้า,ต.วังเหนือ อ.วังเหนือ จ.ลำปาง ,05:00 ,1.5
สถานีบ้านหลวง,ต.เมืองปาน อ.เมืองปาน จ.ลำปาง ,05:00 ,1.5
สถานีบ้านสวัสดิ์พัฒนา,ต.ท่าลี่ อ.ท่าลี่ จ.เลย ,05:00 ,1.5
สถานีบ้านปางหก,ต.อินทขิล อ.แม่แตง จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านขุนแปะ,ต.บ้านแปะ อ.จอมทอง จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านน้ำแพ,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,1.5
สถานีบ้านแม่หีด,ต.วังแก้ว อ.วังเหนือ จ.ลำปาง ,05:00 ,1.5
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,05:00 ,1.5
สถานีปตร.คลองสองสายใต้,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,05:00 ,1.5
สถานีบ้านขุนแม่รวม,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านแม่ตะละม้ง,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่ ,05:00 ,1.5
สถานีบ้านสามพวง 1*,ต.สามพวง อ.คีรีมาศ จ.สุโขทัย ,05:00 ,1.5
สถานีบ้านก้อทุ่ง,ต.ก้อ อ.ลี้ จ.ลำพูน ,05:00 ,1.5
สถานีบ้านกระทุ่มลาย,ต.วังม้า อ.ลาดยาว จ.นครสวรรค์ ,05:00 ,1.5
สถานีบ้านแม่แคม,ต.สวนเขื่อน อ.เมืองแพร่ จ.แพร่ ,05:00 ,1.5
สถานีบ้านแม่ตีบหลวง*,ต.แม่ตีบ อ.งาว จ.ลำปาง ,05:00 ,1.5
