ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.),lat,long
อบต.ท่ากระดาน,ต.วังเย็น อ.สนามชัยเขต จ.ฉะเชิงเทรา,00:00 น.,25.6,13.669303370189702,101.59209966659546
สะพานแม่ตื่น,ต.แม่ตื่น อ.แม่ระมาด จ.ตาก,00:00 น.,5.4,17.1253497901782,98.63940060138702
อบต.หนองหล่ม,ต.หนองหล่ม อ.ห้างฉัตร จ.ลำปาง,00:00 น.,0.2,18.336286777891342,99.39987659454346
อบต.บ้านจารย์,ต.บ้านจารย์ อ.สังขะ จ.สุรินทร์,00:00 น.,0.2,14.566497290010979,103.74276995658875
อบต.แม่วงก์,ต.แม่วงก์ อ.แม่วงก์ จ.นครสวรรค์,00:00 น.,1,15.781015720859656,99.54587459564209
นาดี,ต.สะพานหิน อ.นาดี จ.ปราจีนบุรี,05:00 น.,1.2,14.133516875496335,101.72764241695404
ทม.พัทลุง,ต.คูหาสวรรค์ อ.เมืองพัทลุง จ.พัทลุง,00:00 น.,14,7.618282700044703,100.07372260093689
ทต.โยนก,ต.โยนก อ.เชียงแสน จ.เชียงราย,00:00 น.,1.8,20.240103073591587,100.06738722324371
บ้านใหม่สามัคคี,ต.โคกล่าม อ.ลำปลายมาศ จ.บุรีรัมย์,00:00 น.,0.6,15.09716160187303,102.8668087720871
สำนักงานเกษตรอำเภอทุ่งยางแดง,ต.ตะโละแมะนา อ.ทุ่งยางแดง จ.ปัตตานี,17:00 น.,0.8,6.617051360879377,101.426682472229
หน่วยจัดการต้นน้ำบ่อแก้ว,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่,00:00 น.,0.4,18.868625710448022,98.50515067577362
ศาลากลางหมู่บ้านแพรกตะลุย,ต.เขาจ้าว อ.ปราณบุรี จ.ประจวบคีรีขันธ์,00:00 น.,1.6,12.322471836022157,99.6234118938446
รพสต.บ้านโคกอุดม,ต.หนองกี่ อ.กบินทร์บุรี จ.ปราจีนบุรี,00:00 น.,0.8,14.069476047338815,101.80991649627686
แพร่,ต.ทุ่งโฮ้ง อ.เมืองแพร่ จ.แพร่,16:00 น.,1.1,18.166669245762503,100.16666650772095
บ้านสามพันนาม,ต.หินเหล็กไฟ อ.หัวหิน จ.ประจวบคีรีขันธ์,21:00 น.,0.5,12.616688191555985,99.85799789428711
ท่าตูม,ต.ทุ่งกุลา อ.ท่าตูม จ.สุรินทร์,00:00 น.,2,15.329681130283811,103.68261337280273
อบต.เหล่ากอหก,ต.เหล่ากอหก อ.นาแห้ว จ.เลย,21:00 น.,0.2,17.496422433508698,100.88751554489136
อบต.หางดง,ต.หางดง อ.ฮอด จ.เชียงใหม่,00:00 น.,1.6,18.162056379839225,98.60854983329773
ทต.บ้านใหม่,ต.วังเหนือ อ.วังเหนือ จ.ลำปาง,17:00 น.,1,19.176767442562394,99.62090134620667
ที่ว่าการอำเภอทุ่งช้าง,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน,00:00 น.,0.2,19.386639608069014,100.87582647800446
ตะพานหิน,ต.งิ้วราย อ.ตะพานหิน จ.พิจิตร,00:00 น.,2,16.270406025957886,100.41391253471375
เมืองเพชรบูรณ์,ต.สะเดียง อ.เมืองเพชรบูรณ์ จ.เพชรบูรณ์,00:00 น.,0.4,16.447944513372253,101.17014527320862
อบต.ทับใต้,ต.ทับใต้ อ.หัวหิน จ.ประจวบคีรีขันธ์,00:00 น.,3.4,12.490318411424646,99.9043196439743
ชุมชนบ้านทับคริสต์,ต.คลองชะอุ่น อ.พนม จ.สุราษฎร์ธานี,20:00 น.,0.2,8.750261536090335,98.80191564559937
อบต.ท่าข้าม,ต.ท่าข้าม อ.ท่าแซะ จ.ชุมพร,00:00 น.,2,10.620317970548133,99.12824392318726
ท่าสะบ้า,ต.ท่าสะบ้า อ.วังวิเศษ จ.ตรัง,00:00 น.,0.2,7.729373672629138,99.55148041248322
สถานีตำรวจภูธรกะพ้อ,ต.กะรุบี อ.กะพ้อ จ.ปัตตานี,00:00 น.,14.8,6.560148414794435,101.53407275676727
โครงการชลประทานยะลา,ต.สะเตง อ.เมืองยะลา จ.ยะลา,00:00 น.,6,6.537370490830673,101.25938773155212
ที่ว่าการอำเภอกาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,02:00 น.,1,6.42707427445721,101.01934611797333
ที่ว่าการอำเภอกรงปินัง,ต.สะเอะ อ.กรงปินัง จ.ยะลา,00:00 น.,0.4,6.410911325271148,101.27362489700317
บ้านคลองสอง,ต.วังน้ำเขียว อ.วังน้ำเขียว จ.นครราชสีมา,23:00 น.,2,14.379569224866817,101.84999942779541
บ้านซับมงคล,ต.โป่งนก อ.เทพสถิต จ.ชัยภูมิ,23:00 น.,1,15.830752796230282,101.45899772644043
บ้านสามสบ,ต.ท่าผา อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,1,18.503855841498698,98.45699965953827
บ้านแม่ขะนิล,ต.บ้านปง อ.หางดง จ.เชียงใหม่,19:00 น.,0.5,18.798504385705222,98.79299998283386
บ้านยางครก,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่,13:00 น.,0.5,17.795878167152015,98.4630024433136
บ้านอูตูม,ต.นาเกียน อ.อมก๋อย จ.เชียงใหม่,23:00 น.,0.5,17.86381345946238,98.2090026140213
บ้านแม่หาด,ต.ป่าพลู อ.บ้านโฮ่ง จ.ลำพูน,13:00 น.,1,18.162224585873084,98.89299809932709
บ้านแม่เลียงพัฒนา,ต.เสริมขวา อ.เสริมงาม จ.ลำปาง,14:00 น.,1,18.18144488359092,99.16599869728088
บ้านปากกลาย,ต.ป่าแดง อ.เมืองแพร่ จ.แพร่,23:00 น.,0.5,18.05380519921285,100.30600190162659
บ้านนาตอง,ต.ช่อแฮ อ.เมืองแพร่ จ.แพร่,18:00 น.,1,18.00168765752129,100.24800181388855
บ้านสันติสุข,ต.เวียงต้า อ.ลอง จ.แพร่,17:00 น.,1,18.25247176438726,99.97899770736694
บ้านแม่แขม,ต.บ่อเหล็กลอง อ.ลอง จ.แพร่,16:00 น.,1.5,18.020374619170436,99.71199989318848
บ้านนาหลวง,ต.สะเอียบ อ.สอง จ.แพร่,18:00 น.,1,18.742004265871977,100.30900061130524
บ้านนาพูน,ต.นาพูน อ.วังชิ้น จ.แพร่,13:00 น.,0.5,17.832129207419705,99.76299941539764
บ้านห้วยโป่งผาลาด,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย,16:00 น.,1,19.137647534076017,99.41600203514099
บ้านปางตอง,ต.แม่อูคอ อ.ขุนยวม จ.แม่ฮ่องสอน,23:00 น.,1,18.84358827853962,98.06400239467621
บ้านห้วยหมากหนุน,ต.ท่าผาปุ้ม อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,0.5,18.33979006997763,97.99400210380554
บ้านแม่โถใต้,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,4.5,18.608485587683262,97.98299968242645
บ้านผาแดงหลวง,ต.แม่โถ อ.แม่ลาน้อย จ.แม่ฮ่องสอน,23:00 น.,1,18.57510095082046,98.0180025100708
บ้านใหม่ศรีนคร,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,23:00 น.,3.5,15.788098167944364,99.45899784564972
บ้านท่าทองแดง,ต.นาโบสถ์ อ.วังเจ้า จ.ตาก,23:00 น.,0.5,16.673699004928665,99.14199829101562
บ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก,23:00 น.,2,17.249847880587037,98.35000097751617
บ้านขุนห้วยแม่ต้าน,ต.แม่ต้าน อ.ท่าสองยาง จ.ตาก,23:00 น.,1,17.271742840279448,98.23699951171875
บ้านช่องแคบ,ต.ช่องแคบ อ.พบพระ จ.ตาก,23:00 น.,1,16.476815497982777,98.64700198173523
บ้านห้วยหยวก,ต.บ้านแก่ง อ.ศรีสัชนาลัย จ.สุโขทัย,23:00 น.,2.5,17.592638449183877,99.51500236988068
บ้านพุน้ำร้อน,ต.บ้านเก่า อ.เมืองกาญจนบุรี จ.กาญจนบุรี,19:00 น.,1,13.931161902148872,99.08300042152405
บ้านวังไคร้,ต.วังไคร้ อ.ท่ายาง จ.เพชรบุรี,23:00 น.,0.5,12.922012360934106,99.81800079345703
บ้านมรสวบ,ต.ชัยเกษม อ.บางสะพาน จ.ประจวบคีรีขันธ์,23:00 น.,5.5,11.404028337347011,99.49699938297272
บ้านช่องเหรียง,ต.บ้านนิคม อ.บางขัน จ.นครศรีธรรมราช,23:00 น.,2.5,7.9549580498339765,99.48799788951874
บ้านธรรมเจริญ,ต.หงษ์เจริญ อ.ท่าแซะ จ.ชุมพร,07:00 น.,1,10.854327813197406,99.08300042152405
บ้านทับขอน,ต.ปากทรง อ.พะโต๊ะ จ.ชุมพร,23:00 น.,3,9.77497085698064,98.69300186634064
บ้านวังไทร,ต.ทับช้าง อ.นาทวี จ.สงขลา,01:00 น.,0.5,6.585941530874237,100.67299783229828
บ้านวัด,ต.ประกอบ อ.นาทวี จ.สงขลา,23:00 น.,22.5,6.487867301547453,100.67200005054474
บ้านห้วยต่อ,ต.ไม้ฝาด อ.สิเกา จ.ตรัง,00:00 น.,1,7.5424173978897855,99.39799904823303
บ้านบางแป้น2,ต.วังมะปราง อ.วังวิเศษ จ.ตรัง,03:00 น.,0.5,7.624588695775571,99.41400110721588
บ้านควนขวาง,ต.เขาวิเศษ อ.วังวิเศษ จ.ตรัง,16:00 น.,0.5,7.691035258048772,99.43600058555603
บ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง,23:00 น.,10.5,7.62349339462261,99.78299796581268
บ้านชะรัด,ต.ชะรัด อ.กงหรา จ.พัทลุง,23:00 น.,12.5,7.471182196444906,99.97899770736694
บ้านโคกไทร,ต.คลองเฉลิม อ.กงหรา จ.พัทลุง,00:00 น.,1,7.381539336586621,99.95600044727325
วัดปราการ,ต.ท่าขนอน อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,20:00 น.,1,9.030279889280804,98.96879196166992
วัดท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี,23:00 น.,22,9.100338173233638,99.22920763492584
แม่น้ำปิงที่ อ.คลองขลุง (P.15) จ.กำแพงเพชร,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร,01:00 น.,1,16.213500148731313,99.7210282087326
แม่น้ำวังที่ อ.เถิน (W.3A) จ.ลำปาง,ต.แม่ปะ อ.เถิน จ.ลำปาง,17:00 น.,1,17.636149275024543,99.2314875125885
เขื่อนสิรินธร,ต.นิคมสร้างตนเอง อ.สิรินธร จ.อุบลราชธานี,07:00 น.,1,15.218301105532507,105.42277157306671
ตรัง,ต.โคกหล่อ อ.เมืองตรัง จ.ตรัง,22:00 น.,40.7,7.516666852969395,99.61666882038116
ปะเหลียน,ต.ท่าพญา อ.ปะเหลียน จ.ตรัง,00:00 น.,28.6,7.371984583452164,99.67727601528168
สำนักงานเกษตรอำเภอบางสะพาน,ต.กำเนิดนพคุณ อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,9.6,11.241825593860401,99.48108315467834
ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,ต.ท่านา อ.กะปง จ.พังงา,00:00 น.,3.4,8.678465815115747,98.41659486293793
อบต.ตะปาน,ต.ตะปาน อ.พุนพิน จ.สุราษฎร์ธานี,18:00 น.,0.4,8.86661113885761,99.1468209028244
อ่างเก็บน้ำแม่เกี๋ยง,ต.บ้านเอื้อม อ.เมืองลำปาง จ.ลำปาง,18:00 น.,0.4,18.432743926784966,99.49830830097198
ตำบลซับสมบูรณ์,ต.ซับสมบูรณ์ อ.วิเชียรบุรี จ.เพชรบูรณ์,22:00 น.,0.6,15.61603130816972,101.02352499961853
บ้านถ้ำพริก,ต.บ้านแยง อ.นครไทย จ.พิษณุโลก,23:00 น.,1,16.92589643515945,100.70599973201752
บ้านเจ็ดร้อยไร่,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์,23:00 น.,2,15.770851048964412,99.37000215053558
บ้านแม่เชียงรายบน,ต.พระบาทวังตวง อ.แม่พริก จ.ลำปาง,12:00 น.,1,17.36182082182149,99.1450023651123
บ้านลาดแคใต้,ต.ลาดแค อ.ชนแดน จ.เพชรบูรณ์,00:00 น.,1,16.03581683165633,100.82600176334381
บ้านลานตาเกลี้ยง,ต.น้ำรึม อ.เมืองตาก จ.ตาก,14:00 น.,1,16.88523600648587,99.1890013217926
บ้านสุเม่นเหนือ,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย,04:00 น.,0.5,17.73185652874667,99.64600145816803
บ้านทุ่งขาม,ต.ใหม่พัฒนา อ.เกาะคา จ.ลำปาง,16:00 น.,0.5,18.243647848706754,99.3170017004013
บ้านมหาวัน,ต.มหาวัน อ.แม่สอด จ.ตาก,23:00 น.,2.5,16.577567806915333,98.59499931335449
บ้านแม่ออกฮู,ต.วาเล่ย์ อ.พบพระ จ.ตาก,23:00 น.,4,16.315423582394242,98.72399747371674
บ้านโนนงิ้ว,ต.บ้านบัว อ.เกษตรสมบูรณ์ จ.ชัยภูมิ,00:00 น.,1,16.227031528438395,101.91000044345856
บ้านถ้ำจอมศีล,ต.บ้านถ้ำ อ.ดอกคำใต้ จ.พะเยา,12:00 น.,1,19.081434449684547,100.07200062274933
บ้านแม่แอบ,ต.บ้านทับ อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,1,18.26233955114696,98.16800236701965
บ้านทาน,ต.จางเหนือ อ.แม่เมาะ จ.ลำปาง,17:00 น.,1,18.450260056145723,99.94499802589417
บ้านไทรงาม,ต.ระเริง อ.วังน้ำเขียว จ.นครราชสีมา,03:00 น.,0.5,14.621956295329012,101.7219990491867
บ้านซับกระสังข์,ต.ดอนเมือง อ.สีคิ้ว จ.นครราชสีมา,03:00 น.,0.5,15.046621477835279,101.44599974155426
บ้านบุ่งผำ,ต.น้ำกุ่ม อ.นครไทย จ.พิษณุโลก,23:00 น.,10,17.438093099230763,100.83699882030487
บ้านนาฮ่อง*,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,23:00 น.,7.5,18.681399527607606,98.33899855613708
บ้านหลังเขา,ต.หนองกะท้าว อ.นครไทย จ.พิษณุโลก,23:00 น.,0.5,17.010981836636205,100.66499948501587
เขตลาดพร้าว,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร,00:00 น.,9,13.803527941373055,100.6074607372284
ปตร.วัดกระทุ่มฯ,ต.ประเวศ อ.ประเวศ จ.กรุงเทพมหานคร,00:00 น.,4.5,13.724100955733617,100.68956851959229
จุดวัด ค.ประเวศฯ-วัดขจรศิริ,ต.สวนหลวง อ.สวนหลวง จ.กรุงเทพมหานคร,00:00 น.,4.5,13.715450104194547,100.64149796962738
เขื่อนห้วยกุ่ม   ,ต.โนนทอง อ.เกษตรสมบูรณ์ จ.ชัยภูมิ,13:00 น.,1,16.41051181630957,101.79298639297485
สะพานบ้าน กม.29 อ.เบตง จ.ยะลา,ต.อัยเยอร์เวง อ.เบตง จ.ยะลา,23:00 น.,7,5.9205772757963935,101.18208646774292
ฝายละแอ อ.บันนังสตา จ.ยะลา,ต.เขื่อนบางลาง อ.บันนังสตา จ.ยะลา,23:00 น.,16,6.143056253289762,101.30916953086853
หน่วยจัดการต้นน้ำแม่หยอด,ต.แม่ศึก อ.แม่แจ่ม จ.เชียงใหม่,14:00 น.,0.2,18.831063085483184,98.1025618314743
หน่วยจัดการต้นน้ำขุนแม่แจ่ม,ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่,00:00 น.,0.2,19.01635754404907,98.4133118391037
สะพานท่าสาป,ต.สะเตง อ.เมืองยะลา จ.ยะลา,05:00 น.,1,6.55271399416442,101.26619517803192
ที่ทำการอุทยานแห่งชาติน้ำตกซีโป,ต.เฉลิม อ.ระแงะ จ.นราธิวาส,00:00 น.,0.6,6.2715540764749305,101.64063155651093
บ้านเขาวง,ต.ปากแพรก อ.ดอนสัก จ.สุราษฎร์ธานี,23:00 น.,3.5,9.089844870002732,99.7559666633606
บ้านใหม่ไทยถาวร,ต.ทัพราช อ.ตาพระยา จ.สระแก้ว,10:00 น.,0.5,14.094722007302938,102.69465923309326
บ้านหนองขาหยั่ง,ต.คลองตะเกรา อ.ท่าตะเกียบ จ.ฉะเชิงเทรา,23:00 น.,6.5,13.323689201932634,101.67521595954895
บ้านราชมงคล,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,03:00 น.,1,11.199167529638592,99.40362632274628
บ้านโพธิ์พนา,ต.ปากฉลุย อ.ท่าฉาง จ.สุราษฎร์ธานี,23:00 น.,15,9.207674182443936,99.00921285152435
บ้านฉลุง,ต.ทุ่งพอ อ.สะบ้าย้อย จ.สงขลา,23:00 น.,8,6.56440117351285,100.90604424476624
บ้านแป้น,ต.แป้น อ.สายบุรี จ.ปัตตานี,06:00 น.,0.5,6.7402190716615085,101.54667913913727
บ้านเตราะบอน,ต.เตราะบอน อ.สายบุรี จ.ปัตตานี,23:00 น.,24,6.68727306451329,101.53363287448883
บ้านปูลาตีรี,ต.โกตาบารู อ.รามัน จ.ยะลา,23:00 น.,27,6.458311235398547,101.35447204113007
บ้านควน,ต.พะโต๊ะ อ.พะโต๊ะ จ.ชุมพร,23:00 น.,1.5,9.78706623642024,98.78801107406616
บ้านไทรห้อย*,ต.นาเมืองเพชร อ.สิเกา จ.ตรัง,23:00 น.,1,7.553845639092956,99.49482679367065
บ้านย่านตะเคียน*,ต.ไทรโสภา อ.พระแสง จ.สุราษฎร์ธานี,20:00 น.,0.5,8.576098729686892,99.05148446559906
บ้านเขาวง*,ต.บ้านยาง อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี,19:00 น.,0.5,9.068105114458561,98.9831954240799
ประจวบคีรีขันธ์,ต.อ่าวน้อย อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์,01:00 น.,0.9,11.833335591437256,99.83333230018616
กรุงเทพฯ บางนา สกษ.,ต.บางนา อ.บางนา จ.กรุงเทพมหานคร,22:00 น.,9.2,13.66638957850642,100.60610890388489
เมืองกาญจนบุรี,ต.แก่งเสี้ยน อ.เมืองกาญจนบุรี จ.กาญจนบุรี,16:00 น.,0.2,14.060442603017394,99.48323965072632
อบต.ทุ่งแล้ง,ต.ทุ่งแล้ง อ.ลอง จ.แพร่,00:00 น.,4.4,17.970415856705433,99.74664866924286
ที่ว่าการอำเภอรามัน,ต.กายูบอเกาะ อ.รามัน จ.ยะลา,19:00 น.,0.2,6.478982008147174,101.42406463623047
แม่น้ำเข็ก (ว้งทอง),ต.วังนกแอ่น อ.วังทอง จ.พิษณุโลก,00:00 น.,0.4,16.855004468556878,100.66680192947388
น้ำตกไทรคู่,ต.ทองมงคล อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,15.2,11.248086700351248,99.33547675609589
เมืองเลย,ต.ชัยพฤกษ์ อ.เมืองเลย จ.เลย,00:00 น.,0.8,17.509360936877883,101.73663318157196
อบต.ดอนชะเอม,ต.ดอนชะเอม อ.ท่ามะกา จ.กาญจนบุรี,00:00 น.,0.2,13.961962254601222,99.80394065380096
อบต.นาคำไฮ,ต.นาคำไฮ อ.เมืองหนองบัวลำภู จ.หนองบัวลำภู,00:00 น.,8.2,17.261871475427746,102.33812928199768
โครงการฟาร์มตัวอย่างฯ บ้านป่าตาเขียว,ต.ท่าข้าม อ.ปะนาเระ จ.ปัตตานี,07:00 น.,0.2,6.842993855788799,101.49449944496155
หลังสวน,ต.ขันเงิน อ.หลังสวน จ.ชุมพร,00:00 น.,3,9.953406787685166,99.06440734863281
อบต.คำตากล้า,ต.คำตากล้า อ.คำตากล้า จ.สกลนคร,03:00 น.,0.4,17.831087438291508,103.75676572322845
อบต.หนองไร่,ต.หนองไร่ อ.ปลวกแดง จ.ระยอง,00:00 น.,1,13.001912953999406,101.356440782547
พุนพิน 2,ต.หนองไทร อ.พุนพิน จ.สุราษฎร์ธานี,00:00 น.,16.4,9.085771414826286,99.17001128196716
อบต.หนองโสน,ต.หนองโสน อ.สามง่าม จ.พิจิตร,08:00 น.,0.2,16.396735799916986,100.05493104457855
วิเชียรบุรี,ต.ท่าโรง อ.วิเชียรบุรี จ.เพชรบูรณ์,01:00 น.,0.8,15.655881062563024,101.1007672548294
ดอยมูเซอร์ สกษ.,ต.แม่ท้อ อ.เมืองตาก จ.ตาก,22:00 น.,3.9,16.75000107985822,98.93333315849304
อบต.พุ่มแก,ต.พุ่มแก อ.นาแก จ.นครพนม,14:00 น.,0.8,16.908831620177732,104.61868822574615
เมืองตรัง,ต.บางรัก อ.เมืองตรัง จ.ตรัง,00:00 น.,6.4,7.555903648091325,99.57824349403381
สะพานบังอี่,ต.โพธิ์ไทร อ.ดอนตาล จ.มุกดาหาร,00:00 น.,0.4,16.345832766161653,104.88988637924194
ทต.แม่เมาะ,ต.แม่เมาะ อ.แม่เมาะ จ.ลำปาง,16:00 น.,0.8,18.272925019869948,99.65161263942719
ทม.ตะพานหิน,ต.ตะพานหิน อ.ตะพานหิน จ.พิจิตร,01:00 น.,0.8,16.21106883110231,100.41941106319427
คลองสรอย วัดแม่ขมวก,ต.สรอย อ.วังชิ้น จ.แพร่,00:00 น.,0.2,17.774960754823844,99.46938335895538
ประปาหมู่บ้านมหาราช,ต.แม่พูล อ.ลับแล จ.อุตรดิตถ์,00:00 น.,0.8,17.744727065631768,100.00750958919525
ที่ว่าการอำเภอหัวหิน,ต.ทับใต้ อ.หัวหิน จ.ประจวบคีรีขันธ์,09:00 น.,0.8,12.52971155176281,99.88110780715942
ทต.แม่ใจ,ต.แม่ใจ อ.แม่ใจ จ.พะเยา,19:00 น.,0.2,19.346101916337886,99.81359660625458
วารินชำราบ,ต.คำน้ำแซบ อ.วารินชำราบ จ.อุบลราชธานี,00:00 น.,0.2,15.205613606365743,104.81391549110413
สะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี,00:00 น.,34.2,8.935932666086208,99.60874021053314
รร.บ้านวาน้อย,ต.วาใหญ่ อ.อากาศอำนวย จ.สกลนคร,13:00 น.,0.2,17.622483607997985,103.93653273582458
ประโคนชัย,ต.ไพศาล อ.ประโคนชัย จ.บุรีรัมย์,00:00 น.,0.4,14.63301735124034,103.23046267032623
โนนปูน,ต.สุขสวัสดิ์ อ.ไพรบึง จ.ศรีสะเกษ,18:00 น.,0.6,14.866699690376304,104.32600021362305
หัวหิน,ต.ทับใต้ อ.หัวหิน จ.ประจวบคีรีขันธ์,00:00 น.,8.8,12.508496981570158,99.84200119972229
ทต.ทุ่งทราย,ต.ทุ่งทราย อ.ทรายทองวัฒนา จ.กำแพงเพชร,00:00 น.,1.8,16.295112126306257,99.80896711349487
ทต.ศรีสงคราม,ต.ศรีสงคราม อ.ศรีสงคราม จ.นครพนม,00:00 น.,22,17.626998045813888,104.2614072561264
ปตร.พรุสนอ,ต.ยามู อ.ยะหริ่ง จ.ปัตตานี,05:00 น.,0.2,6.862870834626617,101.37752830982208
ทต.ยะรัง,ต.ยะรัง อ.ยะรัง จ.ปัตตานี,06:00 น.,0.2,6.764127592238241,101.30066692829132
รร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช,00:00 น.,9.8,8.038264841160766,99.64308857917786
อบต.กาบัง,ต.กาบัง อ.กาบัง จ.ยะลา,00:00 น.,10.4,6.4801972823669125,100.98261058330536
อบต.สินปุน,ต.สินปุน อ.เขาพนม จ.กระบี่,00:00 น.,1,8.252195555621057,99.27448868751526
เขตห้ามล่าสัตว์ป่าเขาชีโอน,ต.นาจอมเทียน อ.สัตหีบ จ.ชลบุรี,00:00 น.,5.8,12.768130283958907,100.97306191921234
เถิน,ต.แม่ปะ อ.เถิน จ.ลำปาง,19:00 น.,0.1,17.63660937944254,99.24474835395813
แม่สะเรียง,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน,22:00 น.,0.5,18.166669245762503,97.93333053588867
อบต.พังทุย,ต.พังทุย อ.น้ำพอง จ.ขอนแก่น,00:00 น.,0.8,16.748218597898543,102.92319416999817
บ้านน้ำเย็น,ต.หินแก้ว อ.ท่าแซะ จ.ชุมพร,01:00 น.,0.6,10.588749729144034,99.03128206729889
บางระกำ,ต.บางระกำ อ.บางระกำ จ.พิษณุโลก,00:00 น.,0.2,16.70818797124356,100.17176270484924
อบต.บางครก,ต.บางครก อ.บ้านแหลม จ.เพชรบุรี,00:00 น.,12.4,13.198668668764427,99.95052874088287
คลองขนาน,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์,00:00 น.,16.8,11.240441818349245,99.4352388381958
คลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง,00:00 น.,51.8,7.568325941005462,99.65096890926361
ชุมชนบ้านแม่ละอุป,ต.แม่แดด อ.แม่แจ่ม จ.เชียงใหม่,15:00 น.,0.4,19.00122302817533,98.27116012573242
ทต.ท่ายาง,ต.ท่ายาง อ.ท่ายาง จ.เพชรบุรี,00:00 น.,0.2,12.963345979531718,99.89839732646942
แก่งกระจาน,ต.วังจันทร์ อ.แก่งกระจาน จ.เพชรบุรี,22:00 น.,0.4,12.92225810330095,99.81751263141632
ทต.ท่าข้าม,ต.ท่าข้าม อ.บางปะกง จ.ฉะเชิงเทรา,00:00 น.,0.4,13.47854375191122,100.99398851394653
สำนักสงฆ์เซปะหละ,ต.แม่ละมุ้ง อ.อุ้มผาง จ.ตาก,00:00 น.,1.6,15.814892559822086,98.87887358665466
อบต.บุพราหมณ์,ต.บุพราหมณ์ อ.นาดี จ.ปราจีนบุรี,06:00 น.,0.4,14.207867774046434,101.90558552742004
ที่ว่าการอำเภอยี่งอ,ต.ยี่งอ อ.ยี่งอ จ.นราธิวาส,08:00 น.,0.2,6.403437386826202,101.7068338394165
อบต.ท่าแยก,ต.ท่าแยก อ.เมืองสระแก้ว จ.สระแก้ว,00:00 น.,0.6,13.907689234112915,102.09394633769989
ร.ร.บ้านอังโกน-ห้วยทราย,ต.บ้านใหม่ อ.ครบุรี จ.นครราชสีมา,20:00 น.,0.2,14.496046376627321,102.24722385406494
อบต.เกาะสำโรง,ต.เกาะสำโรง อ.เมืองกาญจนบุรี จ.กาญจนบุรี,21:00 น.,0.2,13.942381911345667,99.49624836444855
กระบี่,ต.เหนือคลอง อ.เหนือคลอง จ.กระบี่,22:00 น.,14.2,8.10360955811047,98.97527754306793
อบต.วังโรงใหญ่,ต.วังโรงใหญ่ อ.สีคิ้ว จ.นครราชสีมา,02:00 น.,0.6,15.05057934186786,101.66220724582672
เชียรใหญ่,ต.การะเกด อ.เชียรใหญ่ จ.นครศรีธรรมราช,21:00 น.,0.2,8.089487752082738,100.12787640094757
อบต.ชนแดน,ต.ชนแดน อ.ชนแดน จ.เพชรบูรณ์,00:00 น.,0.8,16.179051975441066,100.9017151594162
อบต.บ้านแลง,ต.บ้านแลง อ.เมืองระยอง จ.ระยอง,00:00 น.,1.4,12.70019711796972,101.3347202539444
ชุมชนโกรกประดู่,ต.โคกกลาง อ.ลำปลายมาศ จ.บุรีรัมย์,00:00 น.,0.4,14.935211723690317,102.88858294487
อบต.กกสะทอน,ต.กกสะทอน อ.ด่านซ้าย จ.เลย,05:00 น.,0.2,17.089501326236093,101.11007988452911
ท้ายฝายหัวนา,ต.หนองแก้ว อ.กันทรารมย์ จ.ศรีสะเกษ,00:00 น.,1.2,15.134428342376692,104.7028398513794
