ชื่อสถานี,ที่ตั้ง,เวลา,ฝนล่าสุด (มม.)
สถานีศาลากลางหมู่บ้านแพรกตะลุย,ต.เขาจ้าว อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,06:00 ,3.4
สถานีบ้านโนนศรีเจริญ,ต.ยอดแกง อ.นามน จ.กาฬสินธุ์ ,06:00 ,3.4
สถานีปตร.จุฬาลงกรณ์,ต.ประชาธิปัตย์ อ.ธัญบุรี จ.ปทุมธานี ,06:00 ,3.2
สถานีทต.ท่าขนุน,ต.ท่าขนุน อ.ทองผาภูมิ จ.กาญจนบุรี ,06:00 ,3.2
สถานีฉวาง,ต.ไม้เรียง อ.ฉวาง จ.นครศรีธรรมราช ,04:00 ,3.2
สถานีสะพานข้ามน้ำมูล,ต.โขงเจียม อ.โขงเจียม จ.อุบลราชธานี ,06:00 ,3.2
สถานีสะพานต้นน้ำ (เกาะแก้ว-ตลิ่งสูง),ต.ปางมะค่า อ.ขาณุวรลักษบุรี จ.กำแพงเพชร ,06:00 ,3.2
สถานีแม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย ,06:00 ,3.2
สถานีสวนเพชรล้านนา,ต.แม่สุก อ.แจ้ห่ม จ.ลำปาง ,06:00 ,3.2
สถานีตาพระยา,ต.ทัพเสด็จ อ.ตาพระยา จ.สระแก้ว ,06:00 ,3.2
สถานีทต.ดอยสะเก็ด,ต.เชิงดอย อ.ดอยสะเก็ด จ.เชียงใหม่ ,06:00 ,3.2
สถานีสำนักงานเกษตรอำเภอเจาะไอร้อง,ต.จวบ อ.เจาะไอร้อง จ.นราธิวาส ,06:00 ,3.2
สถานีปตร.พระศรีศิลป์,ต.หนองแค อ.หนองแค จ.สระบุรี ,06:00 ,3.2
สถานีท้ายฝายยางบ้านตะลุง,ต.หนองเรือ อ.ชุมพลบุรี จ.สุรินทร์ ,06:00 ,3
สถานีบ้านตลิ่งสูง,ต.แม่เล่ย์ อ.แม่วงก์ จ.นครสวรรค์ ,05:00 ,3
สถานีเขตคลองเตย,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร ,06:00 ,3
สถานีบ้านนากึ๋น,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,05:00 ,3
สถานีทต.ตะเคียนทอง,ต.ตะเคียนทอง อ.เขาคิชฌกูฏ จ.จันทบุรี ,06:00 ,3
สถานีบ้านหัวดง,ต.หงาว อ.เทิง จ.เชียงราย ,05:00 ,3
สถานีบ้านแม่แขม,ต.บ่อเหล็กลอง อ.ลอง จ.แพร่ ,05:00 ,3
สถานีบ้านท่าวังแคน,ต.ศรีสองรัก อ.เมืองเลย จ.เลย ,05:00 ,3
สถานีบ้านส้อ,ต.เปือ อ.เชียงกลาง จ.น่าน ,05:00 ,3
สถานีบ้านดอนมูล,ต.นาทะนุง อ.นาหมื่น จ.น่าน ,05:00 ,3
สถานีบ้านปลาบ่า,ต.ปลาบ่า อ.ภูเรือ จ.เลย ,05:00 ,3
สถานีบ้านปางน้ำฮ้าย,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,21:00 ,3
สถานีรร.บ้านพูน,ต.กะปาง อ.ทุ่งสง จ.นครศรีธรรมราช ,06:00 ,3
สถานีบ้านนาไคร้,ต.ยางเปียง อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,3
สถานีบ้านพอนอคี,ต.ห้วยโป่ง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,04:00 ,3
สถานีบ้านห้วยกบ,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,05:00 ,3
สถานีทต.เกาะช้าง,ต.เกาะช้าง อ.เกาะช้าง จ.ตราด ,06:00 ,3
สถานีบ้านวังประดิษฐ์,ต.เขาค่าย อ.สวี จ.ชุมพร ,05:00 ,3
สถานีบ้านผาแตก,ต.ท่าข้าวเปลือก อ.แม่จัน จ.เชียงราย ,05:00 ,3
สถานีบ้านแม่เลียงพัฒนา,ต.เสริมขวา อ.เสริมงาม จ.ลำปาง ,05:00 ,3
สถานีบ้านห้วยไคร้,ต.ดงคู่ อ.ศรีสัชนาลัย จ.สุโขทัย ,05:00 ,3
สถานีบ้านดงโคร่ง,ต.หินดาด อ.ทองผาภูมิ จ.กาญจนบุรี ,05:00 ,3
สถานีบ้านพันวาล 4,ต.รับร่อ อ.ท่าแซะ จ.ชุมพร ,05:00 ,3
สถานีสตูล,ต.คลองขุด อ.เมืองสตูล จ.สตูล ,04:00 ,3
สถานีบ้านผางาม,ต.ปวนพุ อ.หนองหิน จ.เลย ,05:00 ,3
สถานีชุมชนบ้านร้องแง,ต.วรนคร อ.ปัว จ.น่าน ,06:00 ,3
สถานีบ้านหนองใหญ่,ต.ผาอินทร์แปลง อ.เอราวัณ จ.เลย ,05:00 ,3
สถานีบ้านปางยาง,ต.ศิลาเพชร อ.ปัว จ.น่าน ,05:00 ,3
สถานีบ้านแม่นาจร*,ต.แม่นาจร อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,3
สถานีบ้านน้ำทบ,ต.เขาหลวง อ.วังสะพุง จ.เลย ,05:00 ,3
สถานีอบต.ทุ่งแล้ง,ต.ทุ่งแล้ง อ.ลอง จ.แพร่ ,06:00 ,3
สถานีบ้านปูนะ,ต.เทอดไทย อ.แม่ฟ้าหลวง จ.เชียงราย ,05:00 ,3
สถานีบ้านขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,3
สถานีศูนย์สาธิตพัฒนาฯ การใช้หญ้าแฝกด้านป่าไม้ที่ ๒,ต.แม่สิน อ.ศรีสัชนาลัย จ.สุโขทัย ,06:00 ,3
สถานีบ้านห้วยสีเสียด,ต.น้ำหมาน อ.เมืองเลย จ.เลย ,05:00 ,3
สถานีบ้านหัวเมือง,ต.ศรีษะเกษ อ.นาน้อย จ.น่าน ,05:00 ,3
สถานีท่าวังผา,ต.ท่าวังผา อ.ท่าวังผา จ.น่าน ,06:00 ,3
สถานีบ้านปางผักหม,ต.งิม อ.ปง จ.พะเยา ,05:00 ,3
สถานีบ้านส้าน,ต.สันทะ อ.นาน้อย จ.น่าน ,05:00 ,3
สถานีบ้านดอยล้าน,ต.วาวี อ.แม่สรวย จ.เชียงราย ,05:00 ,3
สถานีบ้านห้วยยาง,ต.บ่อเบี้ย อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,3
สถานีบ้านแม่แก้วเหนือ,ต.แม่อ้อ อ.พาน จ.เชียงราย ,05:00 ,3
สถานีส.พระโขนง,ต.พระโขนง อ.คลองเตย จ.กรุงเทพมหานคร ,06:00 ,3
สถานีบ้านโจะโหวะเหนือ,ต.บ้านเนิน อ.หล่มเก่า จ.เพชรบูรณ์ ,05:00 ,3
สถานีคลองผันน้ำยม-น่าน1,ต.ในเมือง อ.สวรรคโลก จ.สุโขทัย ,06:00 ,3
สถานีบ้านกลาง,ต.ละมอ อ.นาโยง จ.ตรัง ,05:00 ,3
สถานีบ้านหุบผึ้ง,ต.ห้วยทราย อ.เมืองประจวบคีรีขันธ์ จ.ประจวบคีรีขันธ์ ,05:00 ,3
สถานีบ้านคลองเดื่อ,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,3
สถานีสะพานทางเข้าชุมชนบ้านปากซวด,ต.พังกาญจน์ อ.พนม จ.สุราษฎร์ธานี ,06:00 ,3
สถานีบ้านดอยมด,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,3
สถานีที่ทำการเขตรักษาพันธุ์สัตว์ป่าดอยหลวง,ต.ห้วยหม้าย อ.สอง จ.แพร่ ,06:00 ,3
สถานีบ้านผากระเจ้อ,ต.พบพระ อ.พบพระ จ.ตาก ,05:00 ,3
สถานีบ้านฟากนา,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,05:00 ,3
สถานีสุรินทร์,ต.ในเมือง อ.เมืองสุรินทร์ จ.สุรินทร์ ,04:00 ,2.9
สถานีป่าสักงาม,ต.ลวงเหนือ อ.ดอยสะเก็ด จ.เชียงใหม่ ,06:00 ,2.8
สถานีคลองนราภิรมย์ (บางเลน),ต.นราภิรมย์ อ.บางเลน จ.นครปฐม ,06:00 ,2.8
สถานีอบต.ปังเผล,ต.ปรังเผล อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,2.8
สถานีหน่วยจัดการต้นน้ำขุนสถาน,ต.สันทะ อ.นาน้อย จ.น่าน ,06:00 ,2.8
สถานีลำน้ำกูน,ต.ศิลาแลง อ.ปัว จ.น่าน ,06:00 ,2.8
สถานีสะพานนวลฉวี,ต.บ้านใหม่ อ.ปากเกร็ด จ.นนทบุรี ,06:00 ,2.8
สถานีคลองลาดพร้าว ปากคลอง2สายใต้,ต.ลาดพร้าว อ.ลาดพร้าว จ.กรุงเทพมหานคร ,06:00 ,2.6
สถานีวัดเวฬุวัน,ต.เหนือเมือง อ.เมืองร้อยเอ็ด จ.ร้อยเอ็ด ,06:00 ,2.6
สถานีถ้ำพรรณรา,ต.ถ้ำพรรณรา อ.ถ้ำพรรณรา จ.นครศรีธรรมราช ,06:00 ,2.6
สถานีอบต.นอกเมือง,ต.นอกเมือง อ.เมืองสุรินทร์ จ.สุรินทร์ ,06:00 ,2.6
สถานีหน่วยพิทักษ์อุทยานแห่งชาติ มว.๔ (แม่แสลม),ต.เวียงมอก อ.เถิน จ.ลำปาง ,06:00 ,2.6
สถานีสะพานกะลูบี บ้านสายปารี,ต.มาโมง อ.สุคิริน จ.นราธิวาส ,06:00 ,2.6
สถานีทต.ขุนยวม,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,06:00 ,2.6
สถานีทต.ปราณบุรี,ต.หนองตาแต้ม อ.ปราณบุรี จ.ประจวบคีรีขันธ์ ,06:00 ,2.6
สถานีบ้านน้ำใส,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,05:00 ,2.5
สถานีบ้านมูเซอ,ต.ม่อนจอง อ.อมก๋อย จ.เชียงใหม่ ,05:00 ,2.5
สถานีบ้านแสนขัน*,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์ ,05:00 ,2.5
สถานีบ้านสระน้ำใส,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2.5
สถานีบ้านซำม่วง,ต.วังกวาง อ.น้ำหนาว จ.เพชรบูรณ์ ,05:00 ,2.5
สถานีบ้านน้ำหิน,ต.เชียงของ อ.นาน้อย จ.น่าน ,05:00 ,2.5
สถานีบ้านวังผา,ต.ห้วยบ่อซืน อ.ปากชม จ.เลย ,05:00 ,2.5
สถานีบ้านม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย ,05:00 ,2.5
สถานีบ้านแม่หาร,ต.บ้านกาศ อ.แม่สะเรียง จ.แม่ฮ่องสอน ,05:00 ,2.5
สถานีบ้านแม่เหมืองหลวง,ต.โป่งสา อ.ปาย จ.แม่ฮ่องสอน ,05:00 ,2.5
สถานีบ้านห้วยหม้อ,ต.บ้านตุ่น อ.เมืองพะเยา จ.พะเยา ,05:00 ,2.5
สถานีปตร.วัดกระทุ่มฯ,ต.ประเวศ อ.ประเวศ จ.กรุงเทพมหานคร ,06:00 ,2.5
สถานีบ้านแสะ,ต.ควร อ.ปง จ.พะเยา ,05:00 ,2.5
สถานีส.คลองบางจาก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,2.5
สถานีบ้านยางโองนอก,ต.แม่สลิด อ.บ้านตาก จ.ตาก ,05:00 ,2.5
สถานีบ้านขาม,ต.หัวเมือง อ.เมืองปาน จ.ลำปาง ,05:00 ,2.5
สถานีบ้านม่อนหัวฝาย,ต.บ้านด่านนาขาม อ.เมืองอุตรดิตถ์ จ.อุตรดิตถ์ ,05:00 ,2.5
สถานีบ้านห้วยหมากเอียก,ต.ป่าซาง อ.เวียงเชียงรุ้ง จ.เชียงราย ,05:00 ,2.5
สถานีบ้านลานตาเกลี้ยง,ต.น้ำรึม อ.เมืองตาก จ.ตาก ,05:00 ,2.5
สถานีบ้านเด่นไม้ซุง,ต.แม่สลิด อ.บ้านตาก จ.ตาก ,05:00 ,2.5
สถานีบ้านดงขนุน,ต.ธารทอง อ.พาน จ.เชียงราย ,05:00 ,2.5
สถานีบ้านม่วงคำ,ต.นางแล อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,2.5
สถานีบ้านห้วยข่อยหล่อย,ต.บ้านแซว อ.เชียงแสน จ.เชียงราย ,05:00 ,2.5
สถานีบ้านหัวตาลแถว,ต.สามร้อยยอด อ.สามร้อยยอด จ.ประจวบคีรีขันธ์ ,05:00 ,2.5
สถานีบ้านอุมุง,ต.บุฮม อ.เชียงคาน จ.เลย ,05:00 ,2.5
สถานีบ้านห้วยน้ำอุ่น,ต.บ่อทอง อ.ทองแสนขัน จ.อุตรดิตถ์ ,05:00 ,2.5
สถานีบ้านห้วยกอก,ต.ห้วยเฮี้ย อ.นครไทย จ.พิษณุโลก ,05:00 ,2.5
สถานีบ้านขนงพระใต้,ต.ขนงพระ อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2.5
สถานีบ้านขุนห้วยแม่เปา,ต.แม่เปา อ.พญาเม็งราย จ.เชียงราย ,05:00 ,2.5
สถานีบ้านบือจะ,ต.ผดุงมาตร อ.จะแนะ จ.นราธิวาส ,05:00 ,2.5
สถานีบ้านซับแม็ก,ต.หนองน้ำใส อ.วัฒนานคร จ.สระแก้ว ,05:00 ,2.5
สถานีบ้านโป่งน้ำร้อน,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,2.5
สถานีบ้านป่าซางพัฒนา,ต.แม่เจดีย์ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,2.5
สถานีบ้านแม่ปูนล่าง,ต.สันสลี อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,2.5
สถานีบ้านตามูล,ต.ทรายขาว อ.สอยดาว จ.จันทบุรี ,05:00 ,2.5
สถานีบ้านตะบกเตี้ย,ต.ฉมัน อ.มะขาม จ.จันทบุรี ,05:00 ,2.5
สถานีบ้านทุ่งม่วง,ต.ทับไทร อ.โป่งน้ำร้อน จ.จันทบุรี ,05:00 ,2.5
สถานีโชคชัย,ต.กระโทก อ.โชคชัย จ.นครราชสีมา ,04:00 ,2.5
สถานีบ้านเปียงซ้อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,05:00 ,2.5
สถานีบ้านศรีดอนชัย,ต.ป่าแงะ อ.ป่าแดด จ.เชียงราย ,05:00 ,2.5
สถานีบ้านแผ่นดินทอง,ต.ตับเต่า อ.เทิง จ.เชียงราย ,05:00 ,2.5
สถานีบ้านหลวง,ต.ครึ่ง อ.เชียงของ จ.เชียงราย ,05:00 ,2.5
สถานีมหาสารคาม,ต.หัวขวาง อ.โกสุมพิสัย จ.มหาสารคาม ,04:00 ,2.4
สถานีทต.ตันหยงมัส,ต.ตันหยงมัส อ.ระแงะ จ.นราธิวาส ,06:00 ,2.4
สถานีอบต.หนองลู,ต.หนองลู อ.สังขละบุรี จ.กาญจนบุรี ,06:00 ,2.4
สถานีทต.บ้านโคก,ต.บ้านโคก อ.บ้านโคก จ.อุตรดิตถ์ ,06:00 ,2.4
สถานีเครือข่ายลุ่มน้ำลาว,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,06:00 ,2.4
สถานีศูนย์อปพร.อบต.ลาดยาว,ต.ลาดยาว อ.ลาดยาว จ.นครสวรรค์ ,06:00 ,2.4
สถานีทต.เมืองคง,ต.เมืองคง อ.คง จ.นครราชสีมา ,06:00 ,2.4
สถานีทต.ยางฮอม,ต.ยางฮอม อ.ขุนตาล จ.เชียงราย ,06:00 ,2.4
สถานีคลองขนาน,ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์ ,06:00 ,2.4
สถานีคลองนางน้อย,ต.นาโยงใต้ อ.เมืองตรัง จ.ตรัง ,06:00 ,2.4
สถานีรพสต.บ้านทุ่งเสือโทน,ต.ชะแล อ.ทองผาภูมิ จ.กาญจนบุรี ,19:00 ,2.4
สถานีเหนือฝายธาตุน้อย,ต.สหธาตุ อ.เขื่องใน จ.อุบลราชธานี ,06:00 ,2.2
สถานีทต.แว้ง,ต.แว้ง อ.แว้ง จ.นราธิวาส ,06:00 ,2.2
สถานีทต.แม่จัน,ต.แม่จัน อ.แม่จัน จ.เชียงราย ,06:00 ,2.2
สถานีอบต.โคคลาน,ต.โคคลาน อ.ตาพระยา จ.สระแก้ว ,06:00 ,2.2
สถานีทต.แม่ใจ,ต.แม่ใจ อ.แม่ใจ จ.พะเยา ,06:00 ,2.2
สถานีที่ว่าการอำเภอสุคีริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,2.2
สถานีสะพานข้ามคลองหวาด,ต.คลองสระ อ.กาญจนดิษฐ์ จ.สุราษฎร์ธานี ,06:00 ,2.2
สถานีทต.โป่งน้ำร้อน,ต.โป่งน้ำร้อน อ.โป่งน้ำร้อน จ.จันทบุรี ,06:00 ,2.2
สถานีคลองหกวา ลำลูกกา คลอง8,ต.ลำลูกกา อ.ลำลูกกา จ.ปทุมธานี ,06:00 ,2.2
สถานีกรุงเทพฯ ท่าเรือคลองเตย,ต.คลองเตย อ.คลองเตย จ.กรุงเทพมหานคร ,19:00 ,2.2
สถานีปตร.วัดบางกระเจ้านอก,ต.บางกระเจ้า อ.พระประแดง จ.สมุทรปราการ ,06:00 ,2.2
สถานีสถานีพัฒนาการเกษตรที่สูง ฯ ภูพยัคฆ์,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,2.2
สถานีบ้านโตนดห้าต้น,ต.นาพญา อ.หลังสวน จ.ชุมพร ,05:00 ,2
สถานีอบต.โพธิ์ประทับช้าง,ต.โพธิ์ประทับช้าง อ.โพธิ์ประทับช้าง จ.พิจิตร ,06:00 ,2
สถานีบ้านโป่งแค,ต.วังประจบ อ.เมืองตาก จ.ตาก ,05:00 ,2
สถานีบ้านไมโครเวฟ,ต.ห้วยปูลิง อ.เมืองแม่ฮ่องสอน จ.แม่ฮ่องสอน ,05:00 ,2
สถานีสถานีศึกษาภูมิอากาศป่าไม้ลุ่มน้ำยม,ต.ในเวียง อ.เมืองแพร่ จ.แพร่ ,01:00 ,2
สถานีสะพานแม่น้ำน่าน บ้านเปียงก่อ,ต.ขุนน่าน อ.เฉลิมพระเกียรติ จ.น่าน ,06:00 ,2
สถานีบ้านดอน,ต.ปอ อ.เวียงแก่น จ.เชียงราย ,05:00 ,2
สถานีทม.วังน้ำเย็น,ต.วังน้ำเย็น อ.วังน้ำเย็น จ.สระแก้ว ,06:00 ,2
สถานีบ้านชัยมงคล,ต.สมอโคน อ.บ้านตาก จ.ตาก ,05:00 ,2
สถานีแม่น้ำปิงที่ อ.คลองขลุง (P.15) จ.กำแพงเพชร,ต.คลองขลุง อ.คลองขลุง จ.กำแพงเพชร ,05:00 ,2
สถานีบ้านแม่ปะ,ต.สะเมิงเหนือ อ.สะเมิง จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านม่วงเครือ,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านดอย,ต.โชคชัย อ.ดอยหลวง จ.เชียงราย ,05:00 ,2
สถานีบ้านน้ำตกสาย 1,ต.ห้วยยาง อ.ทับสะแก จ.ประจวบคีรีขันธ์ ,05:00 ,2
สถานีบ้านแม่ตูบ,ต.โปงทุ่ง อ.ดอยเต่า จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านหล่ายลาว*,ต.ป่าอ้อดอนชัย อ.เมืองเชียงราย จ.เชียงราย ,05:00 ,2
สถานีบ้านบ่อแก้ว,ต.ไทรย้อย อ.เด่นชัย จ.แพร่ ,05:00 ,2
สถานีบ้านโคนป่าหิน,ต.แม่ปาน อ.ลอง จ.แพร่ ,05:00 ,2
สถานีบ้านน้ำฮอก,ต.บ้านเหล่า อ.สูงเม่น จ.แพร่ ,05:00 ,2
สถานีบ้านท่าคลอง,ต.เทศบาลเมืองกระบี่ อ.เมืองกระบี่ จ.กระบี่ ,05:00 ,2
สถานีบ้านน้ำจันทร์,ต.หนองงิ้ว อ.วังสะพุง จ.เลย ,05:00 ,2
สถานีทต.ปัถวี,ต.ปัถวี อ.มะขาม จ.จันทบุรี ,06:00 ,2
สถานีบ้านทุ่งกราด,ต.สะตอ อ.เขาสมิง จ.ตราด ,05:00 ,2
สถานีบ้านท่านหญิง,ต.ตะกุกเหนือ อ.วิภาวดี จ.สุราษฎร์ธานี ,04:00 ,2
สถานีบ้านหนองบอน,ต.หนองบอน อ.บ่อไร่ จ.ตราด ,05:00 ,2
สถานีบ้านแม่เชียงรายบน,ต.พระบาทวังตวง อ.แม่พริก จ.ลำปาง ,05:00 ,2
สถานีสะพานข้ามลำปะเทีย,ต.อีสานเขต อ.เฉลิมพระเกียรติ จ.บุรีรัมย์ ,06:00 ,2
สถานีบ้านห้วยกุ้ง,ต.ป่าโปง อ.สบเมย จ.แม่ฮ่องสอน ,05:00 ,2
สถานีหน่วยอนุรักษ์และจัดการต้นน้ำคลองอุดม,ต.วังทอง อ.วังสมบูรณ์ จ.สระแก้ว ,06:00 ,2
สถานีบ้านกองขากหลวง,ต.สะเมิงใต้ อ.สะเมิง จ.เชียงใหม่ ,05:00 ,2
สถานีเขตประเวศ,ต.ประเวศ อ.ประเวศ จ.กรุงเทพมหานคร ,06:00 ,2
สถานีบ้านเจดีย์โคะ,ต.มหาวัน อ.แม่สอด จ.ตาก ,05:00 ,2
สถานีหน่วยจัดการต้นน้ำตาปี,ต.ตะกุกใต้ อ.วิภาวดี จ.สุราษฎร์ธานี ,06:00 ,2
สถานีบ้านแม่ละเมา,ต.พะวอ อ.แม่สอด จ.ตาก ,05:00 ,2
สถานีสุคิริน,ต.สุคิริน อ.สุคิริน จ.นราธิวาส ,06:00 ,2
สถานีบ้านวังไผ่,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,2
สถานีประโคนชัย,ต.ไพศาล อ.ประโคนชัย จ.บุรีรัมย์ ,06:00 ,2
สถานีบ้านขุนห้วยนกกก,ต.แม่หละ อ.ท่าสองยาง จ.ตาก ,21:00 ,2
สถานีบ้านเทพประทับ,ต.นางิ้ว อ.สังคม จ.หนองคาย ,05:00 ,2
สถานีบ้านซับใต้,ต.พญาเย็น อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2
สถานีบ้านแม่เตาดิน,ต.ห้วยแก้ว อ.แม่ออน จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านเปียงหลวง,ต.เปียงหลวง อ.เวียงแหง จ.เชียงใหม่ ,05:00 ,2
สถานีบ้านไทรงาม,ต.หนองสาหร่าย อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2
สถานีบ้านเหวปลากั้ง,ต.หมูสี อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2
สถานีบ้านมะม่วง,ต.นนทรีย์ อ.บ่อไร่ จ.ตราด ,05:00 ,2
สถานีบ้านแม่แปง,ต.นาพูน อ.วังชิ้น จ.แพร่ ,05:00 ,2
สถานีบ้านแม่แวน,ต.บ่อสลี อ.ฮอด จ.เชียงใหม่ ,05:00 ,2
สถานีวัดท่าข้าม,ต.ท่าข้าม อ.พุนพิน จ.สุราษฎร์ธานี ,05:00 ,2
สถานีบ้านบางกา,ต.กะเปา อ.คีรีรัฐนิคม จ.สุราษฎร์ธานี ,22:00 ,2
สถานีวัดปากเตลิด,ต.ต้นยวน อ.พนม จ.สุราษฎร์ธานี ,03:00 ,2
สถานีบ้านเบญจา,ต.พลูเถื่อน อ.พนม จ.สุราษฎร์ธานี ,05:00 ,2
สถานีโรงสูบน้ำประปา,ต.เขาวง อ.บ้านตาขุน จ.สุราษฎร์ธานี ,05:00 ,2
สถานีอบต.พระรักษ์,ต.พระรักษ์ อ.พะโต๊ะ จ.ชุมพร ,06:00 ,2
สถานีบ้านโนนสมบูรณ์,ต.ปากช่อง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2
สถานีหน่วยจัดการต้นน้ำขุนว้า,ต.ดงพญา อ.บ่อเกลือ จ.น่าน ,06:00 ,2
สถานีหน่วยจัดการต้นน้ำขุนน่าน,ต.บ่อเกลือเหนือ อ.บ่อเกลือ จ.น่าน ,06:00 ,2
สถานีบ้านเทพนิมิตร,ต.โป่งตาลอง อ.ปากช่อง จ.นครราชสีมา ,05:00 ,2
สถานีบ้านแจ้ซ้อน,ต.ห้วยยาบ อ.บ้านธิ จ.ลำพูน ,05:00 ,2
สถานีบ้านขุนน้ำพริก,ต.นาไร่หลวง อ.สองแคว จ.น่าน ,05:00 ,2
สถานีหน่วยพิทักษ์อุทยานแห่งชาติที่ ตม.๓ (ปูแป้),ต.พะวอ อ.แม่สอด จ.ตาก ,21:00 ,2
สถานีบ้านคลองกะพง,ต.เขาบายศรี อ.ท่าใหม่ จ.จันทบุรี ,05:00 ,2
สถานีบ้านห้วยเลา,ต.ชนแดน อ.สองแคว จ.น่าน ,05:00 ,2
สถานีบ้านดงลาน,ต.วังจันทร์ อ.สามเงา จ.ตาก ,05:00 ,2
สถานีบ้านอมลาน,ต.กองแขก อ.แม่แจ่ม จ.เชียงใหม่ ,05:00 ,2
สถานีคลองผันน้ำยม-น่าน2,ต.ท่าช้าง อ.พรหมพิราม จ.พิษณุโลก ,06:00 ,2
สถานีบ้านแม่ทาย,ต.ออย อ.ปง จ.พะเยา ,05:00 ,2
สถานีบ้านร้อง,ต.แม่เจดีย์ใหม่ อ.เวียงป่าเป้า จ.เชียงราย ,05:00 ,2
สถานีบ้านแม่สุริน,ต.ขุนยวม อ.ขุนยวม จ.แม่ฮ่องสอน ,05:00 ,2
สถานีอบต.ด่านม่วงคำ,ต.ด่านม่วงคำ อ.โคกศรีสุพรรณ จ.สกลนคร ,06:00 ,2
สถานีบ้านน้ำพิ,ต.ทุ่งช้าง อ.ทุ่งช้าง จ.น่าน ,05:00 ,2
สถานีส.คลองเจ็ก,ต.บางจาก อ.พระโขนง จ.กรุงเทพมหานคร ,06:00 ,2
สถานีส.คลองแสนแสบ-คลองตัน,ต.คลองตันเหนือ อ.วัฒนา จ.กรุงเทพมหานคร ,06:00 ,2
สถานีบ้านห้วยคำ,ต.ฝายแก้ว อ.ภูเพียง จ.น่าน ,05:00 ,2
สถานีส.คลองบางเขนใหม่,ต.บางซื่อ อ.บางซื่อ จ.กรุงเทพมหานคร ,06:00 ,2
สถานีส.คลองตาอูฐ,ต.ทุ่งสองห้อง อ.หลักสี่ จ.กรุงเทพมหานคร ,06:00 ,2
สถานีบ้านบาหรา,ต.ท่าก๊อ อ.แม่สรวย จ.เชียงราย ,05:00 ,2
สถานีปตร.พระยาสุเรนทร์,ต.สายไหม อ.สายไหม จ.กรุงเทพมหานคร ,06:00 ,2
สถานีชุมชนม่วงชุม,ต.ครึ่ง อ.เชียงของ จ.เชียงราย ,06:00 ,2
สถานีจุดวัดศูนย์ราชการ-ถ.แจ้งวัฒนะ,ต.ทุ่งสองห้อง อ.หลักสี่ จ.กรุงเทพมหานคร ,06:00 ,2
สถานีบ้านปางกลาง,ต.แม่พริก อ.แม่สรวย จ.เชียงราย ,05:00 ,2
สถานีบ้านโพนทอง,ต.เชียงกลม อ.ปากชม จ.เลย ,05:00 ,2
สถานีบ้านสันติชล,ต.เวียงใต้ อ.ปาย จ.แม่ฮ่องสอน ,06:00 ,1.8
สถานีอบต.สะตอ,ต.สะตอ อ.เขาสมิง จ.ตราด ,06:00 ,1.8
